;simu;n_obs;mutation_rate;c;n_steps_removed;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
2887;29;27;0.1;0.5;50;87;52;0.4766355;243;228.3462;27;1
2888;29;27;0.1;0.5;50;88;55;0.5298507;217;224.8727;27;4
2889;29;27;0.1;0.5;50;89;51;0.5045872;224;223.0392;27;0
2890;29;27;0.1;0.5;50;90;51;0.5515464;246;223.4706;27;0
2891;29;27;0.1;0.5;50;91;52;0.5233645;233;223.1346;27;1
2892;29;27;0.1;0.5;50;92;51;0.5088496;230;221.8824;27;0
2893;29;27;0.1;0.5;50;93;51;0.5196507;229;222.5294;27;0
2894;29;27;0.1;0.5;50;94;51;0.4545455;244;225.0392;27;0
2895;29;27;0.1;0.5;50;95;52;0.4869565;217;223.1346;27;1
2896;29;27;0.1;0.5;50;96;51;0.5714286;221;224.1373;27;0
2897;29;27;0.1;0.5;50;97;51;0.5406504;222;224.8627;27;0
2898;29;27;0.1;0.5;50;98;51;0.5508475;220;221.8431;27;0
2899;29;27;0.1;0.5;50;99;51;0.5326633;241;225.0784;27;0
2900;29;27;0.1;0.5;50;100;51;0.4950495;224;222.8431;27;0
2901;30;29;0.1;0.5;50;1;51;0.5442478;231;223.1765;29;0
2902;30;29;0.1;0.5;50;2;51;0.47343;228;221.6471;29;0
2903;30;29;0.1;0.5;50;3;51;0.4845815;225;224.5098;29;0
2904;30;29;0.1;0.5;50;4;55;0.5587045;225;225.3818;29;4
2905;30;29;0.1;0.5;50;5;53;0.4790698;216;224.4528;29;2
2906;30;29;0.1;0.5;50;6;51;0.4907407;236;224.098;29;0
2907;30;29;0.1;0.5;50;7;54;0.4739336;239;225.3148;29;3
2908;30;29;0.1;0.5;50;8;51;0.4902913;226;220.8039;29;0
2909;30;29;0.1;0.5;50;9;53;0.5531915;230;223;29;2
2910;30;29;0.1;0.5;50;10;51;0.4419643;223;224.5882;29;0
2911;30;29;0.1;0.5;50;11;52;0.4883721;209;224.8269;29;1
2912;30;29;0.1;0.5;50;12;54;0.5215517;209;222.7222;29;3
2913;30;29;0.1;0.5;50;13;53;0.5238095;226;224.3208;29;2
2914;30;29;0.1;0.5;50;14;51;0.5420561;236;225.451;29;0
2915;30;29;0.1;0.5;50;15;51;0.4911504;227;224.2549;29;0
2916;30;29;0.1;0.5;50;16;53;0.4700855;225;224.9245;29;2
2917;30;29;0.1;0.5;50;17;52;0.4691358;220;226.5769;29;1
2918;30;29;0.1;0.5;50;18;54;0.4867257;205;222.4444;29;3
2919;30;29;0.1;0.5;50;19;52;0.5225225;217;224.4615;29;1
2920;30;29;0.1;0.5;50;20;51;0.5390947;225;224.7647;29;0
2921;30;29;0.1;0.5;50;21;51;0.5486726;214;225.1765;29;0
2922;30;29;0.1;0.5;50;22;52;0.5084034;222;225.5577;29;1
2923;30;29;0.1;0.5;50;23;51;0.562212;232;224.4314;29;0
2924;30;29;0.1;0.5;50;24;51;0.45;198;223.0588;29;0
2925;30;29;0.1;0.5;50;25;55;0.4926108;219;225.0545;29;4
2926;30;29;0.1;0.5;50;26;52;0.5127119;230;223.6538;29;1
2927;30;29;0.1;0.5;50;27;54;0.4915966;231;225.0741;29;3
2928;30;29;0.1;0.5;50;28;52;0.5021097;224;224.3077;29;1
2929;30;29;0.1;0.5;50;29;51;0.5087719;213;224.098;29;0
2930;30;29;0.1;0.5;50;30;51;0.4625;228;222.5098;29;0
2931;30;29;0.1;0.5;50;31;51;0.4591837;198;225.0392;29;0
2932;30;29;0.1;0.5;50;32;53;0.5208333;212;221.4717;29;2
2933;30;29;0.1;0.5;50;33;51;0.4748858;232;221.7843;29;0
2934;30;29;0.1;0.5;50;34;51;0.5463415;216;222.1373;29;0
2935;30;29;0.1;0.5;50;35;52;0.4892704;219;221.7308;29;1
2936;30;29;0.1;0.5;50;36;52;0.4560669;224;225.1346;29;1
2937;30;29;0.1;0.5;50;37;51;0.4948454;239;222.7255;29;0
2938;30;29;0.1;0.5;50;38;52;0.5045872;199;222.6154;29;1
2939;30;29;0.1;0.5;50;39;51;0.5097087;235;224.451;29;0
2940;30;29;0.1;0.5;50;40;51;0.4467005;227;221.6863;29;0
2941;30;29;0.1;0.5;50;41;51;0.5198238;197;223.5882;29;0
2942;30;29;0.1;0.5;50;42;51;0.539749;224;223.1373;29;0
2943;30;29;0.1;0.5;50;43;51;0.4931507;226;224.5882;29;0
2944;30;29;0.1;0.5;50;44;52;0.495614;217;225.9808;29;1
2945;30;29;0.1;0.5;50;45;51;0.48;221;223.7451;29;0
2946;30;29;0.1;0.5;50;46;51;0.5525114;218;225.6863;29;0
2947;30;29;0.1;0.5;50;47;52;0.4885845;230;225.4038;29;1
2948;30;29;0.1;0.5;50;48;51;0.5333333;221;224.2353;29;0
2949;30;29;0.1;0.5;50;49;51;0.5844749;212;223.3529;29;0
2950;30;29;0.1;0.5;50;50;51;0.5695652;204;221.5686;29;0
2951;30;29;0.1;0.5;50;51;53;0.5355649;200;222.2264;29;2
2952;30;29;0.1;0.5;50;52;51;0.5198238;240;222.8235;29;0
2953;30;29;0.1;0.5;50;53;51;0.52;218;223.1569;29;0
2954;30;29;0.1;0.5;50;54;52;0.5272727;242;224.4615;29;1
2955;30;29;0.1;0.5;50;55;52;0.5205479;226;224.9038;29;1
2956;30;29;0.1;0.5;50;56;51;0.4867257;219;225.3333;29;0
2957;30;29;0.1;0.5;50;57;51;0.5201794;244;224.8824;29;0
2958;30;29;0.1;0.5;50;58;51;0.5308642;223;221.2353;29;0
2959;30;29;0.1;0.5;50;59;54;0.5281385;220;222.9259;29;3
2960;30;29;0.1;0.5;50;60;51;0.5394737;201;225.2157;29;0
2961;30;29;0.1;0.5;50;61;53;0.5338983;216;223.9245;29;2
2962;30;29;0.1;0.5;50;62;51;0.4770642;228;222.5686;29;0
2963;30;29;0.1;0.5;50;63;54;0.5294118;243;224.963;29;3
2964;30;29;0.1;0.5;50;64;51;0.4867725;248;225.6471;29;0
2965;30;29;0.1;0.5;50;65;52;0.4672489;236;225.4231;29;1
2966;30;29;0.1;0.5;50;66;51;0.4925373;242;222.3333;29;0
2967;30;29;0.1;0.5;50;67;52;0.5402844;229;224.8654;29;1
2968;30;29;0.1;0.5;50;68;55;0.5021834;209;224.8;29;4
2969;30;29;0.1;0.5;50;69;51;0.4686192;203;223.9412;29;0
2970;30;29;0.1;0.5;50;70;51;0.5296804;224;226.9216;29;0
2971;30;29;0.1;0.5;50;71;51;0.4297872;219;223.0588;29;0
2972;30;29;0.1;0.5;50;72;54;0.4954955;225;220.6852;29;3
2973;30;29;0.1;0.5;50;73;52;0.562212;212;223.3846;29;1
2974;30;29;0.1;0.5;50;74;52;0.4872881;215;222.4423;29;1
2975;30;29;0.1;0.5;50;75;51;0.5514403;216;224.1569;29;0
2976;30;29;0.1;0.5;50;76;52;0.4347826;212;222.1538;29;1
2977;30;29;0.1;0.5;50;77;52;0.5024631;220;222.75;29;1
2978;30;29;0.1;0.5;50;78;51;0.5021834;210;220.2549;29;0
2979;30;29;0.1;0.5;50;79;52;0.5566038;239;224.1346;29;1
2980;30;29;0.1;0.5;50;80;54;0.4608696;215;223.3704;29;3
2981;30;29;0.1;0.5;50;81;53;0.5609756;251;224.4151;29;2
2982;30;29;0.1;0.5;50;82;51;0.4693878;213;224.2745;29;0
2983;30;29;0.1;0.5;50;83;51;0.4813278;210;221.9412;29;0
2984;30;29;0.1;0.5;50;84;52;0.553719;201;224.4038;29;1
2985;30;29;0.1;0.5;50;85;52;0.5381166;225;223.6346;29;1
2986;30;29;0.1;0.5;50;86;51;0.5286344;205;223.549;29;0
2987;30;29;0.1;0.5;50;87;52;0.4331797;231;223.5;29;1
2988;30;29;0.1;0.5;50;88;51;0.5560538;218;223.6275;29;0
2989;30;29;0.1;0.5;50;89;52;0.519802;233;223.3654;29;1
2990;30;29;0.1;0.5;50;90;54;0.5177665;218;223.4074;29;3
2991;30;29;0.1;0.5;50;91;51;0.5153061;218;222.7647;29;0
2992;30;29;0.1;0.5;50;92;51;0.4654378;245;224.5294;29;0
2993;30;29;0.1;0.5;50;93;51;0.4605263;210;224.6471;29;0
2994;30;29;0.1;0.5;50;94;52;0.473913;235;222.8462;29;1
2995;30;29;0.1;0.5;50;95;51;0.5147679;235;225;29;0
2996;30;29;0.1;0.5;50;96;56;0.4978166;213;221.2857;29;5
2997;30;29;0.1;0.5;50;97;54;0.4827586;194;223.3889;29;3
2998;30;29;0.1;0.5;50;98;52;0.5234043;205;224;29;1
2999;30;29;0.1;0.5;50;99;54;0.52;211;221.2407;29;3
3000;30;29;0.1;0.5;50;100;51;0.4444444;225;220.2353;29;0
3001;31;1;0.1;0.5;100;1;101;0.5727273;248;222.901;1;0
3002;31;1;0.1;0.5;100;2;101;0.478673;223;222.8218;1;0
3003;31;1;0.1;0.5;100;3;102;0.546729;246;223.9412;1;1
3004;31;1;0.1;0.5;100;4;102;0.4697674;235;223.0686;1;1
3005;31;1;0.1;0.5;100;5;101;0.5286344;236;223.3564;1;0
3006;31;1;0.1;0.5;100;6;102;0.4938272;232;224.5;1;1
3007;31;1;0.1;0.5;100;7;102;0.4641148;232;223.5098;1;1
3008;31;1;0.1;0.5;100;8;101;0.4757709;196;223.6931;1;0
3009;31;1;0.1;0.5;100;9;101;0.5458515;258;222.9406;1;0
3010;31;1;0.1;0.5;100;10;102;0.475;207;224.7451;1;1
3011;31;1;0.1;0.5;100;11;101;0.5;206;223.8911;1;0
3012;31;1;0.1;0.5;100;12;103;0.4847162;225;223.8447;1;2
3013;31;1;0.1;0.5;100;13;101;0.5471698;234;223.8317;1;0
3014;31;1;0.1;0.5;100;14;102;0.4037559;240;222.5294;1;1
3015;31;1;0.1;0.5;100;15;101;0.5107296;221;223.6139;1;0
3016;31;1;0.1;0.5;100;16;101;0.4767932;206;223.2178;1;0
3017;31;1;0.1;0.5;100;17;101;0.4858491;235;223.9802;1;0
3018;31;1;0.1;0.5;100;18;102;0.5151515;231;222.902;1;1
3019;31;1;0.1;0.5;100;19;101;0.4678112;209;225.0297;1;0
3020;31;1;0.1;0.5;100;20;102;0.4978541;199;221.5686;1;1
3021;31;1;0.1;0.5;100;21;101;0.539823;227;224.1485;1;0
3022;31;1;0.1;0.5;100;22;101;0.4883721;233;222.7129;1;0
3023;31;1;0.1;0.5;100;23;103;0.5330396;226;223.7767;1;2
3024;31;1;0.1;0.5;100;24;102;0.5748031;217;224.098;1;1
3025;31;1;0.1;0.5;100;25;103;0.5;235;222.9029;1;2
3026;31;1;0.1;0.5;100;26;101;0.5580357;229;224.9307;1;0
3027;31;1;0.1;0.5;100;27;102;0.5060241;206;224.0294;1;1
3028;31;1;0.1;0.5;100;28;101;0.4863636;220;223.6832;1;0
3029;31;1;0.1;0.5;100;29;102;0.4423077;231;222.7059;1;1
3030;31;1;0.1;0.5;100;30;101;0.4954545;202;222.5446;1;0
3031;31;1;0.1;0.5;100;31;102;0.5193133;227;223.5588;1;1
3032;31;1;0.1;0.5;100;32;102;0.4507042;214;223.9902;1;1
3033;31;1;0.1;0.5;100;33;103;0.5540541;248;222.9806;1;2
3034;31;1;0.1;0.5;100;34;101;0.4858491;230;224.0099;1;0
3035;31;1;0.1;0.5;100;35;102;0.4930233;211;223.3922;1;1
3036;31;1;0.1;0.5;100;36;101;0.5320197;222;222.3069;1;0
3037;31;1;0.1;0.5;100;37;101;0.5132743;219;223.8911;1;0
3038;31;1;0.1;0.5;100;38;101;0.5147679;222;222.8713;1;0
3039;31;1;0.1;0.5;100;39;105;0.4932735;231;223.9714;1;4
3040;31;1;0.1;0.5;100;40;101;0.488189;215;223.604;1;0
3041;31;1;0.1;0.5;100;41;104;0.5159817;239;223.375;1;3
3042;31;1;0.1;0.5;100;42;104;0.531746;211;224.0865;1;3
3043;31;1;0.1;0.5;100;43;101;0.4978723;205;224.7327;1;0
3044;31;1;0.1;0.5;100;44;101;0.4857143;230;223.8119;1;0
3045;31;1;0.1;0.5;100;45;102;0.4724771;216;225.7157;1;1
3046;31;1;0.1;0.5;100;46;105;0.4978355;254;223.9429;1;4
3047;31;1;0.1;0.5;100;47;101;0.5613208;274;222.505;1;0
3048;31;1;0.1;0.5;100;48;101;0.4759615;245;222.1683;1;0
3049;31;1;0.1;0.5;100;49;102;0.4217391;219;222.6667;1;1
3050;31;1;0.1;0.5;100;50;101;0.4519231;213;224.0693;1;0
3051;31;1;0.1;0.5;100;51;101;0.5357143;230;222.6634;1;0
3052;31;1;0.1;0.5;100;52;101;0.4716157;239;225.4455;1;0
3053;31;1;0.1;0.5;100;53;101;0.4680851;221;224.5842;1;0
3054;31;1;0.1;0.5;100;54;101;0.5339806;218;223.5248;1;0
3055;31;1;0.1;0.5;100;55;104;0.4843049;208;224.6154;1;3
3056;31;1;0.1;0.5;100;56;101;0.4790698;227;224.7723;1;0
3057;31;1;0.1;0.5;100;57;102;0.4621849;208;224.3529;1;1
3058;31;1;0.1;0.5;100;58;106;0.5281385;225;223.8208;1;5
3059;31;1;0.1;0.5;100;59;101;0.5240175;208;222.8911;1;0
3060;31;1;0.1;0.5;100;60;102;0.5128205;222;223.6373;1;1
3061;31;1;0.1;0.5;100;61;101;0.48;229;223.099;1;0
3062;31;1;0.1;0.5;100;62;102;0.4889868;208;223.049;1;1
3063;31;1;0.1;0.5;100;63;102;0.5336323;233;223.5196;1;1
3064;31;1;0.1;0.5;100;64;102;0.5;250;223.4608;1;1
3065;31;1;0.1;0.5;100;65;101;0.4959677;236;225.495;1;0
3066;31;1;0.1;0.5;100;66;101;0.5215517;229;223.9802;1;0
3067;31;1;0.1;0.5;100;67;101;0.4954955;243;224.7327;1;0
3068;31;1;0.1;0.5;100;68;106;0.5294118;229;225.066;1;5
3069;31;1;0.1;0.5;100;69;103;0.5304348;213;225.1456;1;2
3070;31;1;0.1;0.5;100;70;105;0.4600939;234;225.6571;1;4
3071;31;1;0.1;0.5;100;71;102;0.5810811;229;224.049;1;1
3072;31;1;0.1;0.5;100;72;102;0.5021277;231;225.7059;1;1
3073;31;1;0.1;0.5;100;73;101;0.5165289;207;225.5149;1;0
3074;31;1;0.1;0.5;100;74;101;0.4792627;212;222.2079;1;0
3075;31;1;0.1;0.5;100;75;101;0.5204918;209;223.3564;1;0
3076;31;1;0.1;0.5;100;76;101;0.5086957;225;223.0099;1;0
3077;31;1;0.1;0.5;100;77;104;0.437788;220;223.4615;1;3
3078;31;1;0.1;0.5;100;78;102;0.4734513;232;222.4314;1;1
3079;31;1;0.1;0.5;100;79;103;0.535545;225;223.5728;1;2
3080;31;1;0.1;0.5;100;80;101;0.5265487;203;223.1881;1;0
3081;31;1;0.1;0.5;100;81;102;0.4676617;227;223.5196;1;1
3082;31;1;0.1;0.5;100;82;101;0.4978355;226;224.099;1;0
3083;31;1;0.1;0.5;100;83;101;0.4759825;217;221.5347;1;0
3084;31;1;0.1;0.5;100;84;101;0.4847162;223;224.3069;1;0
3085;31;1;0.1;0.5;100;85;103;0.5186916;228;224.5437;1;2
3086;31;1;0.1;0.5;100;86;103;0.4622222;220;224.6019;1;2
3087;31;1;0.1;0.5;100;87;102;0.5681818;240;224.6765;1;1
3088;31;1;0.1;0.5;100;88;101;0.448;218;225.1485;1;0
3089;31;1;0.1;0.5;100;89;101;0.527027;206;225.505;1;0
3090;31;1;0.1;0.5;100;90;101;0.4590909;218;223.5248;1;0
3091;31;1;0.1;0.5;100;91;101;0.5;230;224.0396;1;0
3092;31;1;0.1;0.5;100;92;104;0.4776786;237;224.1154;1;3
3093;31;1;0.1;0.5;100;93;104;0.3979058;231;222.4808;1;3
3094;31;1;0.1;0.5;100;94;103;0.5142857;250;227.7864;1;2
3095;31;1;0.1;0.5;100;95;101;0.4672489;242;225.297;1;0
3096;31;1;0.1;0.5;100;96;101;0.4385246;225;223.4554;1;0
3097;31;1;0.1;0.5;100;97;101;0.4439252;233;225.9703;1;0
3098;31;1;0.1;0.5;100;98;101;0.5168067;227;223.0792;1;0
3099;31;1;0.1;0.5;100;99;102;0.5066079;212;222.8235;1;1
3100;31;1;0.1;0.5;100;100;102;0.4635193;217;223.4118;1;1
3101;32;3;0.1;0.5;100;1;102;0.5105485;224;223.6961;3;1
3102;32;3;0.1;0.5;100;2;101;0.5208333;219;222.4554;3;0
3103;32;3;0.1;0.5;100;3;101;0.5;241;223.7228;3;0
3104;32;3;0.1;0.5;100;4;101;0.5114155;216;223.505;3;0
3105;32;3;0.1;0.5;100;5;101;0.4570136;207;221.5248;3;0
3106;32;3;0.1;0.5;100;6;101;0.5324074;223;223.604;3;0
3107;32;3;0.1;0.5;100;7;101;0.5194805;253;224.7723;3;0
3108;32;3;0.1;0.5;100;8;101;0.5458716;200;224.3267;3;0
3109;32;3;0.1;0.5;100;9;103;0.5688073;225;222.6408;3;2
3110;32;3;0.1;0.5;100;10;101;0.489083;229;223.4752;3;0
3111;32;3;0.1;0.5;100;11;101;0.5192308;213;223.4257;3;0
3112;32;3;0.1;0.5;100;12;102;0.5128205;221;223.7843;3;1
3113;32;3;0.1;0.5;100;13;102;0.4885845;226;222.8431;3;1
3114;32;3;0.1;0.5;100;14;102;0.5041667;235;221.6176;3;1
3115;32;3;0.1;0.5;100;15;102;0.4688797;217;224.2941;3;1
3116;32;3;0.1;0.5;100;16;101;0.4889868;217;223.2376;3;0
3117;32;3;0.1;0.5;100;17;102;0.5373134;222;223.4706;3;1
3118;32;3;0.1;0.5;100;18;101;0.4385965;201;221.9901;3;0
3119;32;3;0.1;0.5;100;19;101;0.4506438;222;224.2178;3;0
3120;32;3;0.1;0.5;100;20;101;0.4723404;228;223.4851;3;0
3121;32;3;0.1;0.5;100;21;101;0.5454545;211;223.703;3;0
3122;32;3;0.1;0.5;100;22;105;0.5277778;193;223.4762;3;4
3123;32;3;0.1;0.5;100;23;101;0.5046296;210;222.3267;3;0
3124;32;3;0.1;0.5;100;24;101;0.4831933;220;223.2178;3;0
3125;32;3;0.1;0.5;100;25;101;0.5;203;223.9109;3;0
3126;32;3;0.1;0.5;100;26;101;0.5;199;225.6238;3;0
3127;32;3;0.1;0.5;100;27;101;0.5428571;219;223.3564;3;0
3128;32;3;0.1;0.5;100;28;102;0.5387931;226;225.0098;3;1
3129;32;3;0.1;0.5;100;29;101;0.4705882;219;225.703;3;0
3130;32;3;0.1;0.5;100;30;101;0.4429224;207;224.5545;3;0
3131;32;3;0.1;0.5;100;31;101;0.4979253;224;222.5149;3;0
3132;32;3;0.1;0.5;100;32;101;0.5238095;221;223.6931;3;0
3133;32;3;0.1;0.5;100;33;102;0.5462185;222;224.3235;3;1
3134;32;3;0.1;0.5;100;34;101;0.5024155;249;223.4257;3;0
3135;32;3;0.1;0.5;100;35;108;0.4553571;208;221.4444;3;7
3136;32;3;0.1;0.5;100;36;107;0.5111111;224;223.3271;3;6
3137;32;3;0.1;0.5;100;37;104;0.5168067;208;223.0865;3;3
3138;32;3;0.1;0.5;100;38;101;0.4918699;211;222.6139;3;0
3139;32;3;0.1;0.5;100;39;107;0.5193133;220;222.5888;3;6
3140;32;3;0.1;0.5;100;40;101;0.4449541;217;224;3;0
3141;32;3;0.1;0.5;100;41;102;0.5022222;232;226.3039;3;1
3142;32;3;0.1;0.5;100;42;102;0.4814815;207;223.1667;3;1
3143;32;3;0.1;0.5;100;43;101;0.4978355;203;223.0792;3;0
3144;32;3;0.1;0.5;100;44;101;0.4597156;242;224.1386;3;0
3145;32;3;0.1;0.5;100;45;102;0.4705882;236;221.8824;3;1
3146;32;3;0.1;0.5;100;46;106;0.5336323;231;221.6981;3;5
3147;32;3;0.1;0.5;100;47;103;0.4929577;231;224.301;3;2
3148;32;3;0.1;0.5;100;48;101;0.4915966;231;223.2871;3;0
3149;32;3;0.1;0.5;100;49;101;0.4784483;232;223.0297;3;0
3150;32;3;0.1;0.5;100;50;101;0.4788136;213;221.7723;3;0
3151;32;3;0.1;0.5;100;51;102;0.5069767;222;221.8725;3;1
3152;32;3;0.1;0.5;100;52;101;0.5138889;188;224.8515;3;0
3153;32;3;0.1;0.5;100;53;101;0.4823009;190;225.0198;3;0
3154;32;3;0.1;0.5;100;54;101;0.5023474;234;224.2871;3;0
3155;32;3;0.1;0.5;100;55;102;0.4666667;236;226.5392;3;1
3156;32;3;0.1;0.5;100;56;101;0.5102041;241;223.1881;3;0
3157;32;3;0.1;0.5;100;57;101;0.4711111;205;224.396;3;0
3158;32;3;0.1;0.5;100;58;101;0.4857143;226;223.7525;3;0
3159;32;3;0.1;0.5;100;59;101;0.5045455;208;222.7327;3;0
3160;32;3;0.1;0.5;100;60;101;0.506383;187;223.0594;3;0
3161;32;3;0.1;0.5;100;61;103;0.5045872;224;224.165;3;2
3162;32;3;0.1;0.5;100;62;101;0.5141509;213;223.8119;3;0
3163;32;3;0.1;0.5;100;63;102;0.4732143;212;221.6471;3;1
3164;32;3;0.1;0.5;100;64;101;0.535865;199;222.4356;3;0
3165;32;3;0.1;0.5;100;65;101;0.5581395;232;223.1881;3;0
3166;32;3;0.1;0.5;100;66;102;0.5103093;228;225.5686;3;1
3167;32;3;0.1;0.5;100;67;102;0.48;217;222.8039;3;1
3168;32;3;0.1;0.5;100;68;101;0.5022422;214;224.5248;3;0
3169;32;3;0.1;0.5;100;69;104;0.4605263;235;222.5962;3;3
3170;32;3;0.1;0.5;100;70;101;0.5021834;231;221.8218;3;0
3171;32;3;0.1;0.5;100;71;104;0.4604651;222;224.7596;3;3
3172;32;3;0.1;0.5;100;72;104;0.4444444;216;224.4615;3;3
3173;32;3;0.1;0.5;100;73;101;0.4913043;238;222.198;3;0
3174;32;3;0.1;0.5;100;74;102;0.5363636;224;222.4902;3;1
3175;32;3;0.1;0.5;100;75;101;0.4786325;211;222.9307;3;0
3176;32;3;0.1;0.5;100;76;101;0.4862385;205;221.5941;3;0
3177;32;3;0.1;0.5;100;77;101;0.4715447;224;223.8614;3;0
3178;32;3;0.1;0.5;100;78;101;0.4711111;216;225.6436;3;0
3179;32;3;0.1;0.5;100;79;101;0.4713656;230;223.396;3;0
3180;32;3;0.1;0.5;100;80;101;0.491453;238;224.5644;3;0
3181;32;3;0.1;0.5;100;81;104;0.5344828;221;222.5481;3;3
3182;32;3;0.1;0.5;100;82;101;0.4444444;221;224.8416;3;0
3183;32;3;0.1;0.5;100;83;101;0.5066667;247;224.2178;3;0
3184;32;3;0.1;0.5;100;84;104;0.5152838;193;222.6731;3;3
3185;32;3;0.1;0.5;100;85;101;0.4889868;237;224.3168;3;0
3186;32;3;0.1;0.5;100;86;101;0.5238095;222;224.6535;3;0
3187;32;3;0.1;0.5;100;87;102;0.5414847;220;222.8235;3;1
3188;32;3;0.1;0.5;100;88;101;0.4978903;201;222.5743;3;0
3189;32;3;0.1;0.5;100;89;101;0.5434783;244;224.8218;3;0
3190;32;3;0.1;0.5;100;90;103;0.4465116;216;223.4272;3;2
3191;32;3;0.1;0.5;100;91;101;0.5;223;224.5248;3;0
3192;32;3;0.1;0.5;100;92;104;0.4568966;223;223.0096;3;3
3193;32;3;0.1;0.5;100;93;101;0.5414634;240;224.6436;3;0
3194;32;3;0.1;0.5;100;94;102;0.5091743;228;223.6373;3;1
3195;32;3;0.1;0.5;100;95;103;0.4887892;218;225.0097;3;2
3196;32;3;0.1;0.5;100;96;101;0.5196078;209;221.604;3;0
3197;32;3;0.1;0.5;100;97;101;0.4769874;224;225.8416;3;0
3198;32;3;0.1;0.5;100;98;101;0.5833333;214;224.7822;3;0
3199;32;3;0.1;0.5;100;99;101;0.5125628;223;220.8515;3;0
3200;32;3;0.1;0.5;100;100;102;0.5545024;224;225.3431;3;1
3201;33;5;0.1;0.5;100;1;102;0.4882629;244;225.098;5;1
3202;33;5;0.1;0.5;100;2;101;0.4223108;216;223.3762;5;0
3203;33;5;0.1;0.5;100;3;103;0.4755556;215;224.4466;5;2
3204;33;5;0.1;0.5;100;4;103;0.4514563;236;225.0874;5;2
3205;33;5;0.1;0.5;100;5;101;0.4776786;223;222.5446;5;0
3206;33;5;0.1;0.5;100;6;101;0.4488889;206;223.6535;5;0
3207;33;5;0.1;0.5;100;7;101;0.5;207;225.3267;5;0
3208;33;5;0.1;0.5;100;8;102;0.518018;210;223;5;1
3209;33;5;0.1;0.5;100;9;102;0.5263158;224;222.9706;5;1
3210;33;5;0.1;0.5;100;10;101;0.5191489;236;224.3267;5;0
3211;33;5;0.1;0.5;100;11;105;0.5432692;233;223.2571;5;4
3212;33;5;0.1;0.5;100;12;101;0.4611872;231;223.198;5;0
3213;33;5;0.1;0.5;100;13;101;0.4978166;213;223.901;5;0
3214;33;5;0.1;0.5;100;14;103;0.4666667;208;223.7282;5;2
3215;33;5;0.1;0.5;100;15;101;0.5022026;221;222.8812;5;0
3216;33;5;0.1;0.5;100;16;101;0.5243902;223;224.099;5;0
3217;33;5;0.1;0.5;100;17;104;0.5;220;223.4423;5;3
3218;33;5;0.1;0.5;100;18;101;0.4835681;241;222.4752;5;0
3219;33;5;0.1;0.5;100;19;102;0.4405286;213;222.6863;5;1
3220;33;5;0.1;0.5;100;20;102;0.4423963;214;224.2255;5;1
3221;33;5;0.1;0.5;100;21;101;0.4739336;197;222.4257;5;0
3222;33;5;0.1;0.5;100;22;101;0.5223214;210;224.3663;5;0
3223;33;5;0.1;0.5;100;23;101;0.4291845;198;221.9109;5;0
3224;33;5;0.1;0.5;100;24;102;0.5021277;230;225.1275;5;1
3225;33;5;0.1;0.5;100;25;101;0.5023256;248;223.8812;5;0
3226;33;5;0.1;0.5;100;26;101;0.5023256;219;224.505;5;0
3227;33;5;0.1;0.5;100;27;101;0.4487179;226;224.7624;5;0
3228;33;5;0.1;0.5;100;28;102;0.4661017;212;223.5294;5;1
3229;33;5;0.1;0.5;100;29;101;0.4273128;206;223.3762;5;0
3230;33;5;0.1;0.5;100;30;101;0.4577778;231;223.2079;5;0
3231;33;5;0.1;0.5;100;31;102;0.4817814;220;225.5196;5;1
3232;33;5;0.1;0.5;100;32;101;0.4517544;240;223.6337;5;0
3233;33;5;0.1;0.5;100;33;102;0.4863636;209;224.2255;5;1
3234;33;5;0.1;0.5;100;34;101;0.4778761;233;223.7723;5;0
3235;33;5;0.1;0.5;100;35;103;0.5223214;225;222.8641;5;2
3236;33;5;0.1;0.5;100;36;101;0.5073892;212;223.703;5;0
3237;33;5;0.1;0.5;100;37;105;0.4485597;243;224.0286;5;4
3238;33;5;0.1;0.5;100;38;102;0.5208333;227;225.5784;5;1
3239;33;5;0.1;0.5;100;39;106;0.4910714;226;224.2736;5;5
3240;33;5;0.1;0.5;100;40;102;0.5529954;224;224.0098;5;1
3241;33;5;0.1;0.5;100;41;101;0.5113122;250;224.3762;5;0
3242;33;5;0.1;0.5;100;42;101;0.5;229;222.4257;5;0
3243;33;5;0.1;0.5;100;43;101;0.5110132;231;225.4158;5;0
3244;33;5;0.1;0.5;100;44;102;0.4932127;228;224.3039;5;1
3245;33;5;0.1;0.5;100;45;104;0.4901961;215;223.2788;5;3
3246;33;5;0.1;0.5;100;46;101;0.5605381;225;224.5149;5;0
3247;33;5;0.1;0.5;100;47;103;0.5422222;222;222.9612;5;2
3248;33;5;0.1;0.5;100;48;103;0.5258621;263;224.6408;5;2
3249;33;5;0.1;0.5;100;49;102;0.527897;224;222.4412;5;1
3250;33;5;0.1;0.5;100;50;101;0.4594595;252;226.4356;5;0
3251;33;5;0.1;0.5;100;51;104;0.5286885;223;223.3173;5;3
3252;33;5;0.1;0.5;100;52;104;0.5223881;258;223.7981;5;3
3253;33;5;0.1;0.5;100;53;101;0.482906;214;222.3861;5;0
3254;33;5;0.1;0.5;100;54;104;0.5140562;237;223.75;5;3
3255;33;5;0.1;0.5;100;55;101;0.5108225;208;222.5842;5;0
