;simu;n_obs;mutation_rate;c;n_steps_removed;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
2880;29;27;0.1;0.5;50;80;51;0.5756303;199;223.6078;27;0
2881;29;27;0.1;0.5;50;81;51;0.4247788;230;219.6863;27;0
2882;29;27;0.1;0.5;50;82;52;0.4345794;202;224.4423;27;1
2883;29;27;0.1;0.5;50;83;60;0.5246637;214;223.0667;27;9
2884;29;27;0.1;0.5;50;84;63;0.3181818;191;220.8095;27;12
2885;29;27;0.1;0.5;50;85;51;0.5088496;205;225.8039;27;0
2886;29;27;0.1;0.5;50;86;54;0.5352113;237;222.7222;27;3
2887;29;27;0.1;0.5;50;87;54;0.5;211;226.3704;27;3
2888;29;27;0.1;0.5;50;88;59;0.3842593;220;224.1186;27;8
2889;29;27;0.1;0.5;50;89;51;0.4444444;249;225.6863;27;0
2890;29;27;0.1;0.5;50;90;51;0.5714286;215;223.1765;27;0
2891;29;27;0.1;0.5;50;91;51;0.5021645;207;223.9216;27;0
2892;29;27;0.1;0.5;50;92;52;0.5689655;228;226.5385;27;1
2893;29;27;0.1;0.5;50;93;53;0.5676856;239;225.9811;27;2
2894;29;27;0.1;0.5;50;94;62;0.3899083;229;224.9677;27;11
2895;29;27;0.1;0.5;50;95;79;0.4688995;225;224.0759;27;28
2896;29;27;0.1;0.5;50;96;52;0.5728155;230;223.8077;27;1
2897;29;27;0.1;0.5;50;97;51;0.4719626;247;225.7451;27;0
2898;29;27;0.1;0.5;50;98;55;0.4393939;236;223.2182;27;4
2899;29;27;0.1;0.5;50;99;51;0.5233645;242;221.9608;27;0
2900;29;27;0.1;0.5;50;100;55;0.525;228;225.0727;27;4
2901;30;29;0.1;0.5;50;1;51;0.4663866;219;224.8824;29;0
2902;30;29;0.1;0.5;50;2;53;0.4279476;222;225.3585;29;2
2903;30;29;0.1;0.5;50;3;51;0.5043478;234;224.8039;29;0
2904;30;29;0.1;0.5;50;4;53;0.3828829;234;226.1509;29;2
2905;30;29;0.1;0.5;50;5;53;0.4764151;235;225.1698;29;2
2906;30;29;0.1;0.5;50;6;58;0.3551402;222;222.1552;29;7
2907;30;29;0.1;0.5;50;7;55;0.4517544;191;224.0364;29;4
2908;30;29;0.1;0.5;50;8;55;0.48;232;224.7636;29;4
2909;30;29;0.1;0.5;50;9;63;0.4433498;224;222.1587;29;12
2910;30;29;0.1;0.5;50;10;51;0.4271357;217;222.3333;29;0
2911;30;29;0.1;0.5;50;11;52;0.4711111;219;223.1923;29;1
2912;30;29;0.1;0.5;50;12;51;0.5428571;234;225.5882;29;0
2913;30;29;0.1;0.5;50;13;55;0.4814815;226;218.4;29;4
2914;30;29;0.1;0.5;50;14;53;0.5097087;219;223.8491;29;2
2915;30;29;0.1;0.5;50;15;51;0.5410628;236;226.7451;29;0
2916;30;29;0.1;0.5;50;16;51;0.589372;250;224.451;29;0
2917;30;29;0.1;0.5;50;17;52;0.4181818;220;227.7692;29;1
2918;30;29;0.1;0.5;50;18;51;0.5219298;225;224.7255;29;0
2919;30;29;0.1;0.5;50;19;51;0.4473684;233;222.549;29;0
2920;30;29;0.1;0.5;50;20;51;0.4786325;212;225;29;0
2921;30;29;0.1;0.5;50;21;52;0.3627451;237;223.3269;29;1
2922;30;29;0.1;0.5;50;22;51;0.5414847;200;224.2157;29;0
2923;30;29;0.1;0.5;50;23;51;0.3628692;225;223.6471;29;0
2924;30;29;0.1;0.5;50;24;52;0.7196653;203;222.5;29;1
2925;30;29;0.1;0.5;50;25;53;0.3920705;214;222.6038;29;2
2926;30;29;0.1;0.5;50;26;51;0.682243;210;223.2745;29;0
2927;30;29;0.1;0.5;50;27;51;0.5086207;216;226.2353;29;0
2928;30;29;0.1;0.5;50;28;79;0.3710407;228;225.7975;29;28
2929;30;29;0.1;0.5;50;29;57;0.5972851;229;223.4035;29;6
2930;30;29;0.1;0.5;50;30;51;0.4599156;216;223.0588;29;0
2931;30;29;0.1;0.5;50;31;51;0.4596774;221;226.1176;29;0
2932;30;29;0.1;0.5;50;32;51;0.4753363;216;224.3333;29;0
2933;30;29;0.1;0.5;50;33;52;0.4885845;205;223.4231;29;1
2934;30;29;0.1;0.5;50;34;51;0.562212;225;225.6471;29;0
2935;30;29;0.1;0.5;50;35;53;0.5663717;224;223.2642;29;2
2936;30;29;0.1;0.5;50;36;52;0.4660633;243;226.1923;29;1
2937;30;29;0.1;0.5;50;37;52;0.5154185;243;225.8846;29;1
2938;30;29;0.1;0.5;50;38;53;0.4173913;217;223.717;29;2
2939;30;29;0.1;0.5;50;39;51;0.4633028;211;226.3529;29;0
2940;30;29;0.1;0.5;50;40;53;0.4748858;233;225.8491;29;2
2941;30;29;0.1;0.5;50;41;51;0.5387931;215;219.9804;29;0
2942;30;29;0.1;0.5;50;42;53;0.4647887;230;226.3585;29;2
2943;30;29;0.1;0.5;50;43;52;0.4494949;238;220.9038;29;1
2944;30;29;0.1;0.5;50;44;55;0.4770642;210;223.8;29;4
2945;30;29;0.1;0.5;50;45;57;0.2959641;226;224.5088;29;6
2946;30;29;0.1;0.5;50;46;52;0.5222672;215;224;29;1
2947;30;29;0.1;0.5;50;47;51;0.5381166;234;223.0784;29;0
2948;30;29;0.1;0.5;50;48;105;0.3721973;233;222.2762;29;54
2949;30;29;0.1;0.5;50;49;51;0.5836576;200;224.5098;29;0
2950;30;29;0.1;0.5;50;50;82;0.6139535;234;223.8537;29;31
2951;30;29;0.1;0.5;50;51;54;0.5162791;245;225.2963;29;3
2952;30;29;0.1;0.5;50;52;54;0.437788;226;222.8333;29;3
2953;30;29;0.1;0.5;50;53;51;0.5128205;226;221.4314;29;0
2954;30;29;0.1;0.5;50;54;51;0.4846154;229;222.2941;29;0
2955;30;29;0.1;0.5;50;55;54;0.5970874;219;224.5741;29;3
2956;30;29;0.1;0.5;50;56;73;0.560166;204;222.1781;29;22
2957;30;29;0.1;0.5;50;57;55;0.4869565;220;225.1455;29;4
2958;30;29;0.1;0.5;50;58;52;0.4979424;219;222.0577;29;1
2959;30;29;0.1;0.5;50;59;64;0.4691943;228;222.0156;29;13
2960;30;29;0.1;0.5;50;60;65;0.520362;227;220.0308;29;14
2961;30;29;0.1;0.5;50;61;51;0.4898785;229;223.1176;29;0
2962;30;29;0.1;0.5;50;62;51;0.4144144;237;222.098;29;0
2963;30;29;0.1;0.5;50;63;51;0.47343;240;226.0196;29;0
2964;30;29;0.1;0.5;50;64;51;0.3981481;231;224.4314;29;0
2965;30;29;0.1;0.5;50;65;53;0.4257426;226;224.5472;29;2
2966;30;29;0.1;0.5;50;66;55;0.3883929;205;223.2;29;4
2967;30;29;0.1;0.5;50;67;51;0.5166667;235;225.1176;29;0
2968;30;29;0.1;0.5;50;68;57;0.5551331;216;224;29;6
2969;30;29;0.1;0.5;50;69;53;0.4392523;222;222.283;29;2
2970;30;29;0.1;0.5;50;70;70;0.5644444;220;224.3857;29;19
2971;30;29;0.1;0.5;50;71;51;0.4090909;196;222.3137;29;0
2972;30;29;0.1;0.5;50;72;63;0.6798246;232;224.6825;29;12
2973;30;29;0.1;0.5;50;73;59;0.5426009;210;220;29;8
2974;30;29;0.1;0.5;50;74;53;0.473913;218;225.8679;29;2
2975;30;29;0.1;0.5;50;75;54;0.4605263;211;224.1667;29;3
2976;30;29;0.1;0.5;50;76;57;0.4429224;235;226.1053;29;6
2977;30;29;0.1;0.5;50;77;67;0.3876652;223;221.4328;29;16
2978;30;29;0.1;0.5;50;78;51;0.5863636;256;224.5686;29;0
2979;30;29;0.1;0.5;50;79;51;0.5196507;230;225.6275;29;0
2980;30;29;0.1;0.5;50;80;51;0.5399061;208;219.7451;29;0
2981;30;29;0.1;0.5;50;81;56;0.4366812;229;223.1786;29;5
2982;30;29;0.1;0.5;50;82;75;0.5767442;230;223.6133;29;24
2983;30;29;0.1;0.5;50;83;55;0.4279835;227;226.0727;29;4
2984;30;29;0.1;0.5;50;84;51;0.5911111;236;223.2157;29;0
2985;30;29;0.1;0.5;50;85;63;0.5991736;222;222.9841;29;12
2986;30;29;0.1;0.5;50;86;56;0.3679654;214;223.1964;29;5
2987;30;29;0.1;0.5;50;87;51;0.5251142;211;223.3922;29;0
2988;30;29;0.1;0.5;50;88;51;0.4976959;219;223.4118;29;0
2989;30;29;0.1;0.5;50;89;62;0.5982143;240;223.4194;29;11
2990;30;29;0.1;0.5;50;90;52;0.5454545;210;222.8077;29;1
2991;30;29;0.1;0.5;50;91;51;0.5534884;228;222.3529;29;0
2992;30;29;0.1;0.5;50;92;52;0.517094;214;222.5385;29;1
2993;30;29;0.1;0.5;50;93;56;0.5761317;210;225.0179;29;5
2994;30;29;0.1;0.5;50;94;54;0.5905172;208;223.5741;29;3
2995;30;29;0.1;0.5;50;95;52;0.5093458;227;225.1923;29;1
2996;30;29;0.1;0.5;50;96;52;0.3811659;226;225.1538;29;1
2997;30;29;0.1;0.5;50;97;51;0.4497817;225;224.7059;29;0
2998;30;29;0.1;0.5;50;98;51;0.4681818;237;224.8627;29;0
2999;30;29;0.1;0.5;50;99;58;0.4789916;236;224.4655;29;7
3000;30;29;0.1;0.5;50;100;59;0.6243902;230;223.2373;29;8
3001;31;1;0.1;0.5;100;1;101;0.5362903;205;223.0891;1;0
3002;31;1;0.1;0.5;100;2;105;0.5165289;230;223.9619;1;4
3003;31;1;0.1;0.5;100;3;105;0.5069767;239;225.4571;1;4
3004;31;1;0.1;0.5;100;4;101;0.4847162;234;224.505;1;0
3005;31;1;0.1;0.5;100;5;112;0.5454545;212;223.3393;1;11
3006;31;1;0.1;0.5;100;6;104;0.5614035;232;223.6827;1;3
3007;31;1;0.1;0.5;100;7;101;0.5021277;221;223.802;1;0
3008;31;1;0.1;0.5;100;8;107;0.5223214;210;224.5421;1;6
3009;31;1;0.1;0.5;100;9;114;0.6134454;220;222.1491;1;13
3010;31;1;0.1;0.5;100;10;111;0.5324675;214;223.2342;1;10
3011;31;1;0.1;0.5;100;11;124;0.3922414;220;223.75;1;23
3012;31;1;0.1;0.5;100;12;101;0.4837398;216;223.1881;1;0
3013;31;1;0.1;0.5;100;13;109;0.441048;209;222.4679;1;8
3014;31;1;0.1;0.5;100;14;101;0.4303797;211;222.0891;1;0
3015;31;1;0.1;0.5;100;15;102;0.5502183;202;224.1863;1;1
3016;31;1;0.1;0.5;100;16;102;0.4889868;225;223.049;1;1
3017;31;1;0.1;0.5;100;17;131;0.5141509;206;223.5191;1;30
3018;31;1;0.1;0.5;100;18;110;0.468599;262;223.3182;1;9
3019;31;1;0.1;0.5;100;19;101;0.5437788;234;225.5545;1;0
3020;31;1;0.1;0.5;100;20;101;0.4202899;227;223.2871;1;0
3021;31;1;0.1;0.5;100;21;101;0.5581395;236;223.7327;1;0
3022;31;1;0.1;0.5;100;22;101;0.5099602;189;224.4158;1;0
3023;31;1;0.1;0.5;100;23;101;0.4299065;238;222.3861;1;0
3024;31;1;0.1;0.5;100;24;103;0.6284404;225;223.3204;1;2
3025;31;1;0.1;0.5;100;25;101;0.4956522;205;222.9109;1;0
3026;31;1;0.1;0.5;100;26;102;0.64;246;223.7255;1;1
3027;31;1;0.1;0.5;100;27;101;0.5058824;232;222.6535;1;0
3028;31;1;0.1;0.5;100;28;101;0.5676856;207;223.5545;1;0
3029;31;1;0.1;0.5;100;29;102;0.5521739;219;223.9608;1;1
3030;31;1;0.1;0.5;100;30;103;0.4383562;225;224.301;1;2
3031;31;1;0.1;0.5;100;31;108;0.4603175;207;224.7685;1;7
3032;31;1;0.1;0.5;100;32;104;0.5605381;196;222.6442;1;3
3033;31;1;0.1;0.5;100;33;101;0.5357143;223;224.8218;1;0
3034;31;1;0.1;0.5;100;34;130;0.4230769;238;224.5;1;29
3035;31;1;0.1;0.5;100;35;102;0.3624454;221;223.7255;1;1
3036;31;1;0.1;0.5;100;36;102;0.4655172;229;224.9608;1;1
3037;31;1;0.1;0.5;100;37;101;0.3714286;238;224.3663;1;0
3038;31;1;0.1;0.5;100;38;116;0.627451;236;224.4569;1;15
3039;31;1;0.1;0.5;100;39;107;0.5657371;227;224.8037;1;6
3040;31;1;0.1;0.5;100;40;101;0.4444444;233;223.9109;1;0
3041;31;1;0.1;0.5;100;41;108;0.4752475;229;223.2778;1;7
3042;31;1;0.1;0.5;100;42;104;0.5022422;219;224.8846;1;3
3043;31;1;0.1;0.5;100;43;107;0.3838384;220;223.7757;1;6
3044;31;1;0.1;0.5;100;44;104;0.4008621;228;224.5;1;3
3045;31;1;0.1;0.5;100;45;102;0.5352113;225;224.1863;1;1
3046;31;1;0.1;0.5;100;46;101;0.5879828;222;223.2673;1;0
3047;31;1;0.1;0.5;100;47;101;0.5720165;221;224.4257;1;0
3048;31;1;0.1;0.5;100;48;102;0.3904762;230;223.2059;1;1
3049;31;1;0.1;0.5;100;49;122;0.5235849;215;221.4344;1;21
3050;31;1;0.1;0.5;100;50;115;0.4788732;249;224.9565;1;14
3051;31;1;0.1;0.5;100;51;101;0.4836066;211;224.5644;1;0
3052;31;1;0.1;0.5;100;52;101;0.4772727;233;222.5446;1;0
3053;31;1;0.1;0.5;100;53;102;0.4581281;238;224.5784;1;1
3054;31;1;0.1;0.5;100;54;115;0.5953488;218;222.7826;1;14
3055;31;1;0.1;0.5;100;55;101;0.5068493;224;221.6832;1;0
3056;31;1;0.1;0.5;100;56;118;0.5146444;219;221.6271;1;17
3057;31;1;0.1;0.5;100;57;101;0.5042735;235;224.5644;1;0
3058;31;1;0.1;0.5;100;58;105;0.5088496;196;222.1238;1;4
3059;31;1;0.1;0.5;100;59;118;0.5574468;225;223.5254;1;17
3060;31;1;0.1;0.5;100;60;109;0.489083;213;224.4862;1;8
3061;31;1;0.1;0.5;100;61;107;0.4008811;219;224.2897;1;6
3062;31;1;0.1;0.5;100;62;105;0.5860465;218;221.0952;1;4
3063;31;1;0.1;0.5;100;63;101;0.5324675;230;224.0099;1;0
3064;31;1;0.1;0.5;100;64;104;0.6168224;213;224.0288;1;3
3065;31;1;0.1;0.5;100;65;101;0.4958678;218;224.495;1;0
3066;31;1;0.1;0.5;100;66;101;0.454955;229;223.1287;1;0
3067;31;1;0.1;0.5;100;67;101;0.5133929;229;222.2574;1;0
3068;31;1;0.1;0.5;100;68;101;0.5342466;221;222.1584;1;0
3069;31;1;0.1;0.5;100;69;137;0.4895397;197;223.4015;1;36
3070;31;1;0.1;0.5;100;70;112;0.5428571;233;225.5357;1;11
3071;31;1;0.1;0.5;100;71;101;0.5102041;204;223.5545;1;0
3072;31;1;0.1;0.5;100;72;101;0.4978903;204;223.7228;1;0
3073;31;1;0.1;0.5;100;73;101;0.4903846;233;222.2079;1;0
3074;31;1;0.1;0.5;100;74;108;0.474359;230;224;1;7
3075;31;1;0.1;0.5;100;75;102;0.4261603;203;224.0392;1;1
3076;31;1;0.1;0.5;100;76;101;0.5084746;230;224.6931;1;0
3077;31;1;0.1;0.5;100;77;101;0.5575221;222;221.3267;1;0
3078;31;1;0.1;0.5;100;78;104;0.4976959;212;222.6058;1;3
3079;31;1;0.1;0.5;100;79;101;0.4414414;241;223.5347;1;0
3080;31;1;0.1;0.5;100;80;101;0.4955752;245;225.6535;1;0
3081;31;1;0.1;0.5;100;81;101;0.5022624;228;222.8218;1;0
3082;31;1;0.1;0.5;100;82;103;0.37751;218;222.8544;1;2
3083;31;1;0.1;0.5;100;83;108;0.3842593;250;224.0926;1;7
3084;31;1;0.1;0.5;100;84;101;0.4893617;197;224.9505;1;0
3085;31;1;0.1;0.5;100;85;101;0.4803493;211;225.4554;1;0
3086;31;1;0.1;0.5;100;86;101;0.5490196;231;224.1485;1;0
3087;31;1;0.1;0.5;100;87;102;0.5578947;251;223.4412;1;1
3088;31;1;0.1;0.5;100;88;120;0.5583333;239;224.2417;1;19
3089;31;1;0.1;0.5;100;89;101;0.5586854;222;223.4158;1;0
3090;31;1;0.1;0.5;100;90;101;0.5406504;210;223.6238;1;0
3091;31;1;0.1;0.5;100;91;111;0.6108787;211;222.3964;1;10
3092;31;1;0.1;0.5;100;92;105;0.4885845;215;223.3429;1;4
3093;31;1;0.1;0.5;100;93;103;0.4976959;211;223.0291;1;2
3094;31;1;0.1;0.5;100;94;101;0.544186;240;222.2673;1;0
3095;31;1;0.1;0.5;100;95;101;0.5296804;221;222.1683;1;0
3096;31;1;0.1;0.5;100;96;101;0.4115044;218;224.5347;1;0
3097;31;1;0.1;0.5;100;97;113;0.6180258;208;224.6018;1;12
3098;31;1;0.1;0.5;100;98;105;0.5;203;224.3429;1;4
3099;31;1;0.1;0.5;100;99;101;0.56;227;224.4653;1;0
3100;31;1;0.1;0.5;100;100;101;0.5135135;210;223.8812;1;0
3101;32;3;0.1;0.5;100;1;107;0.5263158;211;223.8505;3;6
3102;32;3;0.1;0.5;100;2;101;0.5263158;220;224.802;3;0
3103;32;3;0.1;0.5;100;3;122;0.3684211;247;223.6639;3;21
3104;32;3;0.1;0.5;100;4;101;0.4788136;227;223.3069;3;0
3105;32;3;0.1;0.5;100;5;101;0.4862385;211;224.3267;3;0
3106;32;3;0.1;0.5;100;6;102;0.5947137;218;224.4314;3;1
3107;32;3;0.1;0.5;100;7;116;0.4741784;239;223.7155;3;15
3108;32;3;0.1;0.5;100;8;101;0.5488372;236;226.505;3;0
3109;32;3;0.1;0.5;100;9;104;0.5131579;203;224.9231;3;3
3110;32;3;0.1;0.5;100;10;106;0.4482759;221;223.7736;3;5
3111;32;3;0.1;0.5;100;11;116;0.6782609;223;224.1121;3;15
3112;32;3;0.1;0.5;100;12;101;0.4954955;221;223.6436;3;0
3113;32;3;0.1;0.5;100;13;105;0.5170732;234;223.3048;3;4
3114;32;3;0.1;0.5;100;14;104;0.4932735;218;222.3654;3;3
3115;32;3;0.1;0.5;100;15;101;0.4716157;219;224.604;3;0
3116;32;3;0.1;0.5;100;16;101;0.5514019;221;225.7525;3;0
3117;32;3;0.1;0.5;100;17;101;0.5086957;237;224.4752;3;0
3118;32;3;0.1;0.5;100;18;101;0.5575221;234;226.495;3;0
3119;32;3;0.1;0.5;100;19;110;0.4608295;224;223.3545;3;9
3120;32;3;0.1;0.5;100;20;103;0.6053812;220;223.4757;3;2
3121;32;3;0.1;0.5;100;21;101;0.4705882;229;223.703;3;0
3122;32;3;0.1;0.5;100;22;101;0.4177778;240;223.2376;3;0
3123;32;3;0.1;0.5;100;23;101;0.5240385;220;222.2475;3;0
3124;32;3;0.1;0.5;100;24;105;0.6095618;201;223.2762;3;4
3125;32;3;0.1;0.5;100;25;102;0.4388186;212;224.2157;3;1
3126;32;3;0.1;0.5;100;26;101;0.412037;239;225.6931;3;0
3127;32;3;0.1;0.5;100;27;103;0.38;227;223.8058;3;2
3128;32;3;0.1;0.5;100;28;102;0.5446429;219;223.6078;3;1
3129;32;3;0.1;0.5;100;29;103;0.3489583;248;223.9126;3;2
3130;32;3;0.1;0.5;100;30;101;0.4956897;221;223.7426;3;0
3131;32;3;0.1;0.5;100;31;101;0.6277056;240;225;3;0
3132;32;3;0.1;0.5;100;32;101;0.6244344;236;222.8218;3;0
3133;32;3;0.1;0.5;100;33;101;0.4806867;201;222.703;3;0
3134;32;3;0.1;0.5;100;34;101;0.5154185;212;223.4158;3;0
3135;32;3;0.1;0.5;100;35;101;0.6138211;226;224.2079;3;0
3136;32;3;0.1;0.5;100;36;101;0.4541485;221;223.1485;3;0
3137;32;3;0.1;0.5;100;37;109;0.5439331;205;223.0092;3;8
3138;32;3;0.1;0.5;100;38;101;0.468599;210;224.6733;3;0
3139;32;3;0.1;0.5;100;39;101;0.5299539;240;225.1287;3;0
3140;32;3;0.1;0.5;100;40;103;0.5458167;209;223.3592;3;2
3141;32;3;0.1;0.5;100;41;108;0.6146789;222;222.4722;3;7
3142;32;3;0.1;0.5;100;42;101;0.5349794;220;225.3069;3;0
3143;32;3;0.1;0.5;100;43;103;0.5204082;224;221.8835;3;2
3144;32;3;0.1;0.5;100;44;104;0.3857143;241;224.9519;3;3
3145;32;3;0.1;0.5;100;45;101;0.4926829;207;223.6139;3;0
3146;32;3;0.1;0.5;100;46;101;0.5536481;234;226.1188;3;0
3147;32;3;0.1;0.5;100;47;101;0.4137931;245;223.3069;3;0
3148;32;3;0.1;0.5;100;48;101;0.4843049;214;223;3;0
3149;32;3;0.1;0.5;100;49;115;0.459596;253;222.0609;3;14
3150;32;3;0.1;0.5;100;50;104;0.4628099;216;221.8365;3;3
3151;32;3;0.1;0.5;100;51;104;0.3942308;227;222.6731;3;3
3152;32;3;0.1;0.5;100;52;108;0.5;224;223;3;7
3153;32;3;0.1;0.5;100;53;101;0.4393939;221;224.7624;3;0
3154;32;3;0.1;0.5;100;54;101;0.4364407;210;222.7129;3;0
3155;32;3;0.1;0.5;100;55;103;0.4297521;197;220.9126;3;2
3156;32;3;0.1;0.5;100;56;101;0.4579832;203;223.9208;3;0
3157;32;3;0.1;0.5;100;57;102;0.5870647;207;223.7941;3;1
3158;32;3;0.1;0.5;100;58;101;0.3624454;230;224.6337;3;0
3159;32;3;0.1;0.5;100;59;101;0.4932127;217;224.2178;3;0
3160;32;3;0.1;0.5;100;60;107;0.4223301;232;222.9626;3;6
3161;32;3;0.1;0.5;100;61;104;0.5625;223;223.375;3;3
3162;32;3;0.1;0.5;100;62;103;0.4655172;216;223.9903;3;2
3163;32;3;0.1;0.5;100;63;108;0.5442478;214;224.0741;3;7
3164;32;3;0.1;0.5;100;64;101;0.4678899;225;223.505;3;0
3165;32;3;0.1;0.5;100;65;110;0.4911504;202;223.5182;3;9
3166;32;3;0.1;0.5;100;66;103;0.4057971;243;224.0777;3;2
3167;32;3;0.1;0.5;100;67;101;0.489083;195;223.2277;3;0
3168;32;3;0.1;0.5;100;68;106;0.5268293;233;224.2547;3;5
3169;32;3;0.1;0.5;100;69;110;0.5771144;224;222.7;3;9
3170;32;3;0.1;0.5;100;70;115;0.4052863;221;224.2609;3;14
3171;32;3;0.1;0.5;100;71;102;0.4932735;226;223.8529;3;1
3172;32;3;0.1;0.5;100;72;101;0.5;220;222.8911;3;0
3173;32;3;0.1;0.5;100;73;101;0.4956897;241;223.7426;3;0
3174;32;3;0.1;0.5;100;74;101;0.465587;203;224.7327;3;0
3175;32;3;0.1;0.5;100;75;102;0.4581498;219;223.6176;3;1
3176;32;3;0.1;0.5;100;76;105;0.5857741;207;223.019;3;4
3177;32;3;0.1;0.5;100;77;101;0.5787037;233;225.3762;3;0
3178;32;3;0.1;0.5;100;78;101;0.4449339;229;225.198;3;0
3179;32;3;0.1;0.5;100;79;102;0.5471698;198;222.5588;3;1
3180;32;3;0.1;0.5;100;80;103;0.5504202;219;223.932;3;2
3181;32;3;0.1;0.5;100;81;102;0.5154185;220;224.9216;3;1
3182;32;3;0.1;0.5;100;82;108;0.6085106;212;223.8611;3;7
3183;32;3;0.1;0.5;100;83;101;0.5234043;223;224.7129;3;0
3184;32;3;0.1;0.5;100;84;111;0.4232558;235;223.8829;3;10
3185;32;3;0.1;0.5;100;85;102;0.5217391;241;222.6373;3;1
3186;32;3;0.1;0.5;100;86;106;0.4660194;225;224.1887;3;5
3187;32;3;0.1;0.5;100;87;102;0.4626168;216;224.1078;3;1
3188;32;3;0.1;0.5;100;88;108;0.453202;212;223.713;3;7
3189;32;3;0.1;0.5;100;89;124;0.4488889;233;223.1532;3;23
3190;32;3;0.1;0.5;100;90;101;0.4954955;226;224.505;3;0
3191;32;3;0.1;0.5;100;91;120;0.3807531;196;224.5333;3;19
3192;32;3;0.1;0.5;100;92;103;0.5961538;248;223.7476;3;2
3193;32;3;0.1;0.5;100;93;102;0.4703196;221;224.5686;3;1
3194;32;3;0.1;0.5;100;94;110;0.4576271;227;223.4636;3;9
3195;32;3;0.1;0.5;100;95;101;0.4688995;241;223.2079;3;0
3196;32;3;0.1;0.5;100;96;101;0.4256198;235;224.7129;3;0
3197;32;3;0.1;0.5;100;97;101;0.5067873;226;224.2772;3;0
3198;32;3;0.1;0.5;100;98;101;0.5301724;213;224.9406;3;0
3199;32;3;0.1;0.5;100;99;101;0.5443038;239;223.4752;3;0
3200;32;3;0.1;0.5;100;100;101;0.5446009;241;224.3267;3;0
3201;33;5;0.1;0.5;100;1;101;0.56;215;222.4356;5;0
3202;33;5;0.1;0.5;100;2;101;0.5515695;223;224.6931;5;0
3203;33;5;0.1;0.5;100;3;101;0.5528455;226;224.1287;5;0
3204;33;5;0.1;0.5;100;4;103;0.5859031;223;225.1262;5;2
3205;33;5;0.1;0.5;100;5;106;0.6064815;246;223.2925;5;5
3206;33;5;0.1;0.5;100;6;101;0.4932735;227;224;5;0
3207;33;5;0.1;0.5;100;7;102;0.4821429;231;223.5392;5;1
3208;33;5;0.1;0.5;100;8;104;0.3842593;232;224.2788;5;3
3209;33;5;0.1;0.5;100;9;103;0.4304348;217;224.6408;5;2
3210;33;5;0.1;0.5;100;10;101;0.526971;222;222.6832;5;0
3211;33;5;0.1;0.5;100;11;101;0.5591398;232;223.1188;5;0
3212;33;5;0.1;0.5;100;12;101;0.6284404;229;223.2574;5;0
3213;33;5;0.1;0.5;100;13;101;0.4979253;205;223.8812;5;0
3214;33;5;0.1;0.5;100;14;133;0.6323529;230;223.4211;5;32
3215;33;5;0.1;0.5;100;15;101;0.5353535;234;223.9307;5;0
3216;33;5;0.1;0.5;100;16;101;0.4977578;224;225.3861;5;0
3217;33;5;0.1;0.5;100;17;101;0.4619289;203;225.4356;5;0
3218;33;5;0.1;0.5;100;18;119;0.4025424;235;223.5294;5;18
3219;33;5;0.1;0.5;100;19;102;0.4068627;261;222.7647;5;1
3220;33;5;0.1;0.5;100;20;102;0.4017094;216;224.6765;5;1
3221;33;5;0.1;0.5;100;21;120;0.5601852;233;223.8667;5;19
3222;33;5;0.1;0.5;100;22;105;0.5044643;217;224.3524;5;4
3223;33;5;0.1;0.5;100;23;104;0.5737705;211;222.7308;5;3
3224;33;5;0.1;0.5;100;24;101;0.6625;249;224.1287;5;0
3225;33;5;0.1;0.5;100;25;101;0.5673077;210;223.2574;5;0
3226;33;5;0.1;0.5;100;26;103;0.4798206;240;225;5;2
3227;33;5;0.1;0.5;100;27;102;0.5044643;205;223.7647;5;1
3228;33;5;0.1;0.5;100;28;101;0.5515695;234;225.3366;5;0
3229;33;5;0.1;0.5;100;29;101;0.4953271;244;223.8515;5;0
3230;33;5;0.1;0.5;100;30;102;0.4758065;211;225.1078;5;1
3231;33;5;0.1;0.5;100;31;102;0.5477387;237;222.8922;5;1
3232;33;5;0.1;0.5;100;32;103;0.4336283;219;223.5825;5;2
3233;33;5;0.1;0.5;100;33;106;0.4891775;207;222.9528;5;5
3234;33;5;0.1;0.5;100;34;101;0.4070796;237;223.9703;5;0
3235;33;5;0.1;0.5;100;35;104;0.5023474;235;223.125;5;3
3236;33;5;0.1;0.5;100;36;109;0.4816514;235;223.6239;5;8
3237;33;5;0.1;0.5;100;37;114;0.5043478;243;223.4123;5;13
3238;33;5;0.1;0.5;100;38;101;0.3777778;217;223.1386;5;0
3239;33;5;0.1;0.5;100;39;103;0.5644444;223;220.8544;5;2
3240;33;5;0.1;0.5;100;40;101;0.5023474;212;223.3861;5;0
3241;33;5;0.1;0.5;100;41;101;0.4577778;227;224.1386;5;0
3242;33;5;0.1;0.5;100;42;103;0.5093458;222;222.1165;5;2
3243;33;5;0.1;0.5;100;43;101;0.4693878;240;223.6832;5;0
3244;33;5;0.1;0.5;100;44;110;0.3959184;234;224.5727;5;9
3245;33;5;0.1;0.5;100;45;101;0.5621891;243;222.7228;5;0
3246;33;5;0.1;0.5;100;46;105;0.5394191;211;223.7619;5;4
3247;33;5;0.1;0.5;100;47;111;0.4061135;215;222.3694;5;10
3248;33;5;0.1;0.5;100;48;102;0.5092593;228;223.3431;5;1
