;simu;n_obs;mutation_rate;c;ageing;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
1349;14;27;0.1;0.5;0.1;49;102;0.5477387;237;223.4804;27;1
1350;14;27;0.1;0.5;0.1;50;101;0.5638767;195;223.297;27;0
1351;14;27;0.1;0.5;0.1;51;101;0.5022624;242;222.9604;27;0
1352;14;27;0.1;0.5;0.1;52;101;0.5276596;222;223.9307;27;0
1353;14;27;0.1;0.5;0.1;53;104;0.4773663;233;224.3269;27;3
1354;14;27;0.1;0.5;0.1;54;101;0.4888889;230;223.901;27;0
1355;14;27;0.1;0.5;0.1;55;104;0.5733945;218;223.8462;27;3
1356;14;27;0.1;0.5;0.1;56;101;0.5042735;204;222.6436;27;0
1357;14;27;0.1;0.5;0.1;57;103;0.5367965;234;223.4563;27;2
1358;14;27;0.1;0.5;0.1;58;101;0.4429224;217;223.0495;27;0
1359;14;27;0.1;0.5;0.1;59;106;0.5176991;224;224.1981;27;5
1360;14;27;0.1;0.5;0.1;60;101;0.5668203;227;224.8218;27;0
1361;14;27;0.1;0.5;0.1;61;102;0.4354067;249;222.7353;27;1
1362;14;27;0.1;0.5;0.1;62;101;0.5240175;218;223.3861;27;0
1363;14;27;0.1;0.5;0.1;63;107;0.48;249;223.3458;27;6
1364;14;27;0.1;0.5;0.1;64;101;0.5326633;207;222.6931;27;0
1365;14;27;0.1;0.5;0.1;65;101;0.4429224;216;224.8416;27;0
1366;14;27;0.1;0.5;0.1;66;103;0.4866071;207;224.7087;27;2
1367;14;27;0.1;0.5;0.1;67;103;0.4849785;225;224.3204;27;2
1368;14;27;0.1;0.5;0.1;68;101;0.4948454;235;223.495;27;0
1369;14;27;0.1;0.5;0.1;69;102;0.4765957;230;223.8529;27;1
1370;14;27;0.1;0.5;0.1;70;101;0.5426009;226;224.6139;27;0
1371;14;27;0.1;0.5;0.1;71;102;0.4411765;220;222.7157;27;1
1372;14;27;0.1;0.5;0.1;72;101;0.4782609;238;222.505;27;0
1373;14;27;0.1;0.5;0.1;73;102;0.4956522;228;225.3725;27;1
1374;14;27;0.1;0.5;0.1;74;104;0.5371179;202;225.0288;27;3
1375;14;27;0.1;0.5;0.1;75;102;0.4975124;237;224.8431;27;1
1376;14;27;0.1;0.5;0.1;76;101;0.5119617;216;223.8812;27;0
1377;14;27;0.1;0.5;0.1;77;101;0.5065502;214;223.8614;27;0
1378;14;27;0.1;0.5;0.1;78;101;0.4669811;225;222.3168;27;0
1379;14;27;0.1;0.5;0.1;79;102;0.5265487;226;223.8529;27;1
1380;14;27;0.1;0.5;0.1;80;101;0.4495798;236;224.2871;27;0
1381;14;27;0.1;0.5;0.1;81;104;0.5438596;235;224.0673;27;3
1382;14;27;0.1;0.5;0.1;82;101;0.5743802;212;224.9208;27;0
1383;14;27;0.1;0.5;0.1;83;101;0.470852;236;225.2277;27;0
1384;14;27;0.1;0.5;0.1;84;101;0.4846939;223;221.9604;27;0
1385;14;27;0.1;0.5;0.1;85;101;0.4585153;224;224.1881;27;0
1386;14;27;0.1;0.5;0.1;86;104;0.5;250;223.0481;27;3
1387;14;27;0.1;0.5;0.1;87;101;0.478673;247;224.4257;27;0
1388;14;27;0.1;0.5;0.1;88;103;0.5133929;230;223.2913;27;2
1389;14;27;0.1;0.5;0.1;89;101;0.5229358;238;223.4059;27;0
1390;14;27;0.1;0.5;0.1;90;103;0.5115207;219;222.3786;27;2
1391;14;27;0.1;0.5;0.1;91;103;0.4755556;228;223.068;27;2
1392;14;27;0.1;0.5;0.1;92;103;0.455814;235;224.1068;27;2
1393;14;27;0.1;0.5;0.1;93;102;0.5120968;224;222.3922;27;1
1394;14;27;0.1;0.5;0.1;94;102;0.5404255;217;224.1275;27;1
1395;14;27;0.1;0.5;0.1;95;101;0.4821429;242;224.7624;27;0
1396;14;27;0.1;0.5;0.1;96;101;0.5307018;210;223.7129;27;0
1397;14;27;0.1;0.5;0.1;97;104;0.4454545;227;223.3269;27;3
1398;14;27;0.1;0.5;0.1;98;102;0.516129;209;223.1373;27;1
1399;14;27;0.1;0.5;0.1;99;101;0.4803922;234;223.6733;27;0
1400;14;27;0.1;0.5;0.1;100;107;0.4810127;230;224.6636;27;6
1401;15;29;0.1;0.5;0.1;1;101;0.4698276;227;224.495;29;0
1402;15;29;0.1;0.5;0.1;2;102;0.5110132;224;224.5588;29;1
1403;15;29;0.1;0.5;0.1;3;102;0.4930876;225;223.7157;29;1
1404;15;29;0.1;0.5;0.1;4;102;0.4429224;230;223.9608;29;1
1405;15;29;0.1;0.5;0.1;5;101;0.5198238;232;222.9604;29;0
1406;15;29;0.1;0.5;0.1;6;101;0.4824561;238;222.9505;29;0
1407;15;29;0.1;0.5;0.1;7;107;0.4507042;239;223.5701;29;6
1408;15;29;0.1;0.5;0.1;8;101;0.5155556;240;224.3564;29;0
1409;15;29;0.1;0.5;0.1;9;101;0.4392523;223;222.5248;29;0
1410;15;29;0.1;0.5;0.1;10;108;0.4806867;216;223.9537;29;7
1411;15;29;0.1;0.5;0.1;11;102;0.5592417;243;224.7059;29;1
1412;15;29;0.1;0.5;0.1;12;104;0.4651163;213;223.9519;29;3
1413;15;29;0.1;0.5;0.1;13;101;0.5258216;234;222.5842;29;0
1414;15;29;0.1;0.5;0.1;14;101;0.4784689;235;225.4158;29;0
1415;15;29;0.1;0.5;0.1;15;102;0.5414634;215;221.951;29;1
1416;15;29;0.1;0.5;0.1;16;103;0.4867257;210;223.6602;29;2
1417;15;29;0.1;0.5;0.1;17;101;0.5069767;235;222.1881;29;0
1418;15;29;0.1;0.5;0.1;18;101;0.4057971;208;225.6634;29;0
1419;15;29;0.1;0.5;0.1;19;101;0.5638767;224;223.7822;29;0
1420;15;29;0.1;0.5;0.1;20;101;0.4827586;221;225.9109;29;0
1421;15;29;0.1;0.5;0.1;21;101;0.5302326;219;222.9208;29;0
1422;15;29;0.1;0.5;0.1;22;101;0.5044643;239;225.9406;29;0
1423;15;29;0.1;0.5;0.1;23;104;0.5235849;210;223.7404;29;3
1424;15;29;0.1;0.5;0.1;24;101;0.5420168;219;223.7129;29;0
1425;15;29;0.1;0.5;0.1;25;102;0.5060241;208;223.6471;29;1
1426;15;29;0.1;0.5;0.1;26;106;0.4829268;215;223.3491;29;5
1427;15;29;0.1;0.5;0.1;27;102;0.5204918;223;224.3235;29;1
1428;15;29;0.1;0.5;0.1;28;105;0.4690265;232;226.0381;29;4
1429;15;29;0.1;0.5;0.1;29;101;0.4934498;208;223.0594;29;0
1430;15;29;0.1;0.5;0.1;30;106;0.440367;221;222.1321;29;5
1431;15;29;0.1;0.5;0.1;31;101;0.4641148;220;224.2277;29;0
1432;15;29;0.1;0.5;0.1;32;103;0.516129;223;221.8932;29;2
1433;15;29;0.1;0.5;0.1;33;101;0.5047619;245;225.0495;29;0
1434;15;29;0.1;0.5;0.1;34;106;0.4708333;215;225.4057;29;5
1435;15;29;0.1;0.5;0.1;35;102;0.5244444;224;224.8137;29;1
1436;15;29;0.1;0.5;0.1;36;101;0.5;226;224.2178;29;0
1437;15;29;0.1;0.5;0.1;37;101;0.4872881;224;222.6535;29;0
1438;15;29;0.1;0.5;0.1;38;104;0.552381;234;223.5962;29;3
1439;15;29;0.1;0.5;0.1;39;102;0.5;209;223.9902;29;1
1440;15;29;0.1;0.5;0.1;40;102;0.5086957;213;223.549;29;1
1441;15;29;0.1;0.5;0.1;41;102;0.5042017;229;224.5392;29;1
1442;15;29;0.1;0.5;0.1;42;105;0.5210084;210;225.8952;29;4
1443;15;29;0.1;0.5;0.1;43;101;0.512605;217;224.3168;29;0
1444;15;29;0.1;0.5;0.1;44;101;0.5630252;231;222.0198;29;0
1445;15;29;0.1;0.5;0.1;45;102;0.5428571;237;222.9804;29;1
1446;15;29;0.1;0.5;0.1;46;104;0.4892704;215;224.1923;29;3
1447;15;29;0.1;0.5;0.1;47;101;0.5371179;223;224.0891;29;0
1448;15;29;0.1;0.5;0.1;48;101;0.5183486;222;222.8119;29;0
1449;15;29;0.1;0.5;0.1;49;102;0.5062762;194;222.7941;29;1
1450;15;29;0.1;0.5;0.1;50;106;0.4977974;211;224.1981;29;5
1451;15;29;0.1;0.5;0.1;51;101;0.4976959;227;226.3465;29;0
1452;15;29;0.1;0.5;0.1;52;102;0.483871;239;222.3627;29;1
1453;15;29;0.1;0.5;0.1;53;101;0.5643154;235;223.8416;29;0
1454;15;29;0.1;0.5;0.1;54;102;0.4660633;222;224.2059;29;1
1455;15;29;0.1;0.5;0.1;55;101;0.5096154;243;223.703;29;0
1456;15;29;0.1;0.5;0.1;56;101;0.5023041;233;225.8614;29;0
1457;15;29;0.1;0.5;0.1;57;103;0.5020576;213;224.9903;29;2
1458;15;29;0.1;0.5;0.1;58;101;0.4772727;222;222.8317;29;0
1459;15;29;0.1;0.5;0.1;59;101;0.542735;215;223.7426;29;0
1460;15;29;0.1;0.5;0.1;60;102;0.5206612;226;225.6765;29;1
1461;15;29;0.1;0.5;0.1;61;101;0.5;219;223.4257;29;0
1462;15;29;0.1;0.5;0.1;62;106;0.4245283;237;225.2358;29;5
1463;15;29;0.1;0.5;0.1;63;101;0.5576037;222;223.9406;29;0
1464;15;29;0.1;0.5;0.1;64;104;0.5209302;233;225.1442;29;3
1465;15;29;0.1;0.5;0.1;65;101;0.4626866;199;223.4653;29;0
1466;15;29;0.1;0.5;0.1;66;102;0.5594059;243;222.902;29;1
1467;15;29;0.1;0.5;0.1;67;102;0.5502183;204;224.0882;29;1
1468;15;29;0.1;0.5;0.1;68;101;0.4747899;224;222.4257;29;0
1469;15;29;0.1;0.5;0.1;69;102;0.476;213;222.2647;29;1
1470;15;29;0.1;0.5;0.1;70;101;0.5286344;215;223.4851;29;0
1471;15;29;0.1;0.5;0.1;71;102;0.4433498;235;223.3235;29;1
1472;15;29;0.1;0.5;0.1;72;102;0.5454545;218;223.9314;29;1
1473;15;29;0.1;0.5;0.1;73;101;0.5299539;222;224.4158;29;0
1474;15;29;0.1;0.5;0.1;74;101;0.545045;223;223.2871;29;0
1475;15;29;0.1;0.5;0.1;75;103;0.4858491;208;223.4272;29;2
1476;15;29;0.1;0.5;0.1;76;101;0.5229358;230;224.2772;29;0
1477;15;29;0.1;0.5;0.1;77;101;0.5327103;234;222.7129;29;0
1478;15;29;0.1;0.5;0.1;78;102;0.4956897;226;222.9314;29;1
1479;15;29;0.1;0.5;0.1;79;101;0.5616438;216;220.8713;29;0
1480;15;29;0.1;0.5;0.1;80;101;0.4976526;233;224.3069;29;0
1481;15;29;0.1;0.5;0.1;81;104;0.4716157;236;223.5;29;3
1482;15;29;0.1;0.5;0.1;82;101;0.5375;219;222.3069;29;0
1483;15;29;0.1;0.5;0.1;83;105;0.4829268;210;221.6;29;4
1484;15;29;0.1;0.5;0.1;84;101;0.4485597;203;224.2178;29;0
1485;15;29;0.1;0.5;0.1;85;105;0.5041667;226;223.8952;29;4
1486;15;29;0.1;0.5;0.1;86;101;0.4328358;232;223.6931;29;0
1487;15;29;0.1;0.5;0.1;87;102;0.5545852;211;222.7255;29;1
1488;15;29;0.1;0.5;0.1;88;104;0.4565217;210;222.0865;29;3
1489;15;29;0.1;0.5;0.1;89;104;0.4912281;205;222.9135;29;3
1490;15;29;0.1;0.5;0.1;90;101;0.498008;221;224.4257;29;0
1491;15;29;0.1;0.5;0.1;91;102;0.4621849;210;225.2353;29;1
1492;15;29;0.1;0.5;0.1;92;103;0.4780488;232;225.5631;29;2
1493;15;29;0.1;0.5;0.1;93;104;0.5613208;223;222.9712;29;3
1494;15;29;0.1;0.5;0.1;94;101;0.4330357;207;223.5149;29;0
1495;15;29;0.1;0.5;0.1;95;102;0.4560669;234;223.4902;29;1
1496;15;29;0.1;0.5;0.1;96;104;0.472973;220;221.7404;29;3
1497;15;29;0.1;0.5;0.1;97;101;0.4688797;201;222.1683;29;0
1498;15;29;0.1;0.5;0.1;98;101;0.4712042;230;225.7327;29;0
1499;15;29;0.1;0.5;0.1;99;104;0.4873096;223;222.625;29;3
1500;15;29;0.1;0.5;0.1;100;101;0.5225225;237;223.4851;29;0
1501;16;1;0.1;0.5;0.2;1;101;0.4401914;207;208.5347;1;0
1502;16;1;0.1;0.5;0.2;2;101;0.4414414;210;209.0693;1;0
1503;16;1;0.1;0.5;0.2;3;101;0.546875;213;207.8218;1;0
1504;16;1;0.1;0.5;0.2;4;102;0.5223881;218;208.6569;1;1
1505;16;1;0.1;0.5;0.2;5;102;0.4867725;220;208.4902;1;1
1506;16;1;0.1;0.5;0.2;6;101;0.521978;204;210.6733;1;0
1507;16;1;0.1;0.5;0.2;7;101;0.4470046;186;209.3366;1;0
1508;16;1;0.1;0.5;0.2;8;102;0.5138889;210;208.049;1;1
1509;16;1;0.1;0.5;0.2;9;101;0.5590909;209;207.0891;1;0
1510;16;1;0.1;0.5;0.2;10;103;0.4759615;195;209.767;1;2
1511;16;1;0.1;0.5;0.2;11;102;0.5380711;207;208.9412;1;1
1512;16;1;0.1;0.5;0.2;12;101;0.4705882;213;209.6535;1;0
1513;16;1;0.1;0.5;0.2;13;101;0.4757282;204;209.9604;1;0
1514;16;1;0.1;0.5;0.2;14;104;0.52;202;209.3077;1;3
1515;16;1;0.1;0.5;0.2;15;103;0.4594595;224;210.4951;1;2
1516;16;1;0.1;0.5;0.2;16;102;0.4904762;201;211.2745;1;1
1517;16;1;0.1;0.5;0.2;17;103;0.4390244;220;208.1942;1;2
1518;16;1;0.1;0.5;0.2;18;102;0.5151515;198;208.5588;1;1
1519;16;1;0.1;0.5;0.2;19;103;0.5414634;191;210.9417;1;2
1520;16;1;0.1;0.5;0.2;20;101;0.4784689;214;207.5149;1;0
1521;16;1;0.1;0.5;0.2;21;101;0.4794521;206;207.7228;1;0
1522;16;1;0.1;0.5;0.2;22;101;0.3979592;219;208.4752;1;0
1523;16;1;0.1;0.5;0.2;23;103;0.4517766;209;206.6019;1;2
1524;16;1;0.1;0.5;0.2;24;105;0.5512821;197;211.1905;1;4
1525;16;1;0.1;0.5;0.2;25;103;0.4479167;198;208.8252;1;2
1526;16;1;0.1;0.5;0.2;26;104;0.4514563;221;207.8654;1;3
1527;16;1;0.1;0.5;0.2;27;102;0.4844444;199;208.3431;1;1
1528;16;1;0.1;0.5;0.2;28;102;0.4886878;215;210.9804;1;1
1529;16;1;0.1;0.5;0.2;29;102;0.4814815;183;208.1863;1;1
1530;16;1;0.1;0.5;0.2;30;101;0.5041667;203;209.1584;1;0
1531;16;1;0.1;0.5;0.2;31;101;0.4243902;216;209.297;1;0
1532;16;1;0.1;0.5;0.2;32;102;0.4807692;225;210.3431;1;1
1533;16;1;0.1;0.5;0.2;33;101;0.5165877;204;209.4455;1;0
1534;16;1;0.1;0.5;0.2;34;106;0.4932127;203;209.1887;1;5
1535;16;1;0.1;0.5;0.2;35;102;0.5336323;202;208.8235;1;1
1536;16;1;0.1;0.5;0.2;36;101;0.5365854;214;206.9406;1;0
1537;16;1;0.1;0.5;0.2;37;101;0.543379;226;211.0594;1;0
1538;16;1;0.1;0.5;0.2;38;101;0.5204082;196;208.8317;1;0
1539;16;1;0.1;0.5;0.2;39;101;0.525641;200;210.8218;1;0
1540;16;1;0.1;0.5;0.2;40;102;0.5049505;208;209.3627;1;1
1541;16;1;0.1;0.5;0.2;41;101;0.452381;197;209.2277;1;0
1542;16;1;0.1;0.5;0.2;42;105;0.43379;199;206.7048;1;4
1543;16;1;0.1;0.5;0.2;43;101;0.4889868;204;208.1485;1;0
1544;16;1;0.1;0.5;0.2;44;101;0.5024631;201;210.0891;1;0
1545;16;1;0.1;0.5;0.2;45;101;0.4571429;214;210.3861;1;0
1546;16;1;0.1;0.5;0.2;46;101;0.5245902;204;208.1188;1;0
1547;16;1;0.1;0.5;0.2;47;101;0.5167464;200;209.1485;1;0
1548;16;1;0.1;0.5;0.2;48;101;0.4747475;222;211.0396;1;0
1549;16;1;0.1;0.5;0.2;49;101;0.4362745;227;211.802;1;0
1550;16;1;0.1;0.5;0.2;50;103;0.4684685;182;209.5825;1;2
1551;16;1;0.1;0.5;0.2;51;101;0.4793814;204;210.7129;1;0
1552;16;1;0.1;0.5;0.2;52;101;0.5106383;220;208.6337;1;0
1553;16;1;0.1;0.5;0.2;53;106;0.5361702;212;211.1038;1;5
1554;16;1;0.1;0.5;0.2;54;102;0.5550239;215;208.8922;1;1
1555;16;1;0.1;0.5;0.2;55;101;0.4460784;215;207.4752;1;0
1556;16;1;0.1;0.5;0.2;56;102;0.4757282;224;209.1961;1;1
1557;16;1;0.1;0.5;0.2;57;110;0.4883721;208;209.2545;1;9
1558;16;1;0.1;0.5;0.2;58;101;0.3943662;216;209.198;1;0
1559;16;1;0.1;0.5;0.2;59;101;0.546798;213;209.8911;1;0
1560;16;1;0.1;0.5;0.2;60;103;0.5302326;203;211.0194;1;2
1561;16;1;0.1;0.5;0.2;61;101;0.5;201;207.6931;1;0
1562;16;1;0.1;0.5;0.2;62;102;0.5422222;212;210.1176;1;1
1563;16;1;0.1;0.5;0.2;63;102;0.5052083;222;208.5196;1;1
1564;16;1;0.1;0.5;0.2;64;101;0.4752475;203;211.5941;1;0
1565;16;1;0.1;0.5;0.2;65;103;0.4770642;215;210.7767;1;2
1566;16;1;0.1;0.5;0.2;66;101;0.546875;201;209.7129;1;0
1567;16;1;0.1;0.5;0.2;67;103;0.460396;215;206.9223;1;2
1568;16;1;0.1;0.5;0.2;68;101;0.5211268;215;208.2772;1;0
1569;16;1;0.1;0.5;0.2;69;101;0.5560748;188;209.4257;1;0
1570;16;1;0.1;0.5;0.2;70;103;0.5114155;205;209.932;1;2
1571;16;1;0.1;0.5;0.2;71;101;0.4703196;210;211.6832;1;0
1572;16;1;0.1;0.5;0.2;72;102;0.507772;221;206.6373;1;1
1573;16;1;0.1;0.5;0.2;73;101;0.4976526;208;207.5941;1;0
1574;16;1;0.1;0.5;0.2;74;104;0.536036;213;209.8173;1;3
1575;16;1;0.1;0.5;0.2;75;102;0.5026178;233;210.951;1;1
1576;16;1;0.1;0.5;0.2;76;101;0.464455;213;208.4653;1;0
1577;16;1;0.1;0.5;0.2;77;102;0.5260664;204;210.4118;1;1
1578;16;1;0.1;0.5;0.2;78;101;0.4825871;211;209.7624;1;0
1579;16;1;0.1;0.5;0.2;79;101;0.5046296;235;210.2376;1;0
1580;16;1;0.1;0.5;0.2;80;106;0.4864865;214;208.5849;1;5
1581;16;1;0.1;0.5;0.2;81;102;0.5333333;229;209.4412;1;1
1582;16;1;0.1;0.5;0.2;82;101;0.46875;198;208.7426;1;0
1583;16;1;0.1;0.5;0.2;83;101;0.4736842;176;208.1188;1;0
1584;16;1;0.1;0.5;0.2;84;101;0.492823;218;207.3762;1;0
1585;16;1;0.1;0.5;0.2;85;103;0.5590909;211;210.233;1;2
1586;16;1;0.1;0.5;0.2;86;101;0.5023474;196;208.5248;1;0
1587;16;1;0.1;0.5;0.2;87;101;0.5240385;198;211.4356;1;0
1588;16;1;0.1;0.5;0.2;88;111;0.5025126;221;208.5586;1;10
1589;16;1;0.1;0.5;0.2;89;101;0.5555556;208;208.4158;1;0
1590;16;1;0.1;0.5;0.2;90;103;0.5;230;207.9806;1;2
1591;16;1;0.1;0.5;0.2;91;102;0.5873786;207;210.5784;1;1
1592;16;1;0.1;0.5;0.2;92;102;0.547619;196;210.7647;1;1
1593;16;1;0.1;0.5;0.2;93;104;0.4978355;198;208.5288;1;3
1594;16;1;0.1;0.5;0.2;94;103;0.575;205;209.6699;1;2
1595;16;1;0.1;0.5;0.2;95;102;0.5586854;210;207.4706;1;1
1596;16;1;0.1;0.5;0.2;96;101;0.5665025;230;209.0396;1;0
1597;16;1;0.1;0.5;0.2;97;103;0.4675926;210;208.932;1;2
1598;16;1;0.1;0.5;0.2;98;107;0.5102041;226;208.2243;1;6
1599;16;1;0.1;0.5;0.2;99;108;0.5566502;221;209.9537;1;7
1600;16;1;0.1;0.5;0.2;100;104;0.4487805;211;208.5385;1;3
1601;17;3;0.1;0.5;0.2;1;103;0.5392157;221;209.2233;3;2
1602;17;3;0.1;0.5;0.2;2;101;0.5221239;229;209.6733;3;0
1603;17;3;0.1;0.5;0.2;3;101;0.4763948;194;208.3366;3;0
1604;17;3;0.1;0.5;0.2;4;105;0.5169082;218;209.1619;3;4
1605;17;3;0.1;0.5;0.2;5;101;0.4705882;229;209.4752;3;0
1606;17;3;0.1;0.5;0.2;6;104;0.46875;194;208.9808;3;3
1607;17;3;0.1;0.5;0.2;7;102;0.5919283;202;211.1863;3;1
1608;17;3;0.1;0.5;0.2;8;102;0.4266667;197;207.1471;3;1
1609;17;3;0.1;0.5;0.2;9;101;0.4317181;180;208.0396;3;0
1610;17;3;0.1;0.5;0.2;10;101;0.4975124;215;209.1386;3;0
1611;17;3;0.1;0.5;0.2;11;101;0.5840708;216;209.6931;3;0
1612;17;3;0.1;0.5;0.2;12;101;0.5044643;222;211.0495;3;0
1613;17;3;0.1;0.5;0.2;13;101;0.5343137;208;209.5545;3;0
1614;17;3;0.1;0.5;0.2;14;104;0.4875622;210;207.9808;3;3
1615;17;3;0.1;0.5;0.2;15;104;0.4768519;212;209.6346;3;3
1616;17;3;0.1;0.5;0.2;16;101;0.4879227;173;209.3465;3;0
1617;17;3;0.1;0.5;0.2;17;101;0.5106383;216;207.7129;3;0
1618;17;3;0.1;0.5;0.2;18;102;0.5147059;211;209.0196;3;1
1619;17;3;0.1;0.5;0.2;19;101;0.5074627;213;209.3564;3;0
1620;17;3;0.1;0.5;0.2;20;101;0.4158879;233;209.2475;3;0
1621;17;3;0.1;0.5;0.2;21;105;0.5162791;219;210.2857;3;4
1622;17;3;0.1;0.5;0.2;22;102;0.46875;206;210.7941;3;1
1623;17;3;0.1;0.5;0.2;23;101;0.5645933;206;210.2871;3;0
1624;17;3;0.1;0.5;0.2;24;102;0.4954545;213;210.0196;3;1
1625;17;3;0.1;0.5;0.2;25;101;0.5515695;204;210.3564;3;0
1626;17;3;0.1;0.5;0.2;26;101;0.4205607;231;210.2475;3;0
1627;17;3;0.1;0.5;0.2;27;101;0.5228426;212;208.3663;3;0
1628;17;3;0.1;0.5;0.2;28;102;0.5074627;199;210.6667;3;1
1629;17;3;0.1;0.5;0.2;29;102;0.5137615;221;209.7059;3;1
1630;17;3;0.1;0.5;0.2;30;102;0.492823;205;208.7059;3;1
1631;17;3;0.1;0.5;0.2;31;103;0.4951923;225;207.6214;3;2
1632;17;3;0.1;0.5;0.2;32;104;0.5151515;192;207.9423;3;3
1633;17;3;0.1;0.5;0.2;33;101;0.4808511;196;211.1089;3;0
1634;17;3;0.1;0.5;0.2;34;101;0.4843049;209;210.1386;3;0
1635;17;3;0.1;0.5;0.2;35;101;0.4117647;211;209.8911;3;0
1636;17;3;0.1;0.5;0.2;36;101;0.4951923;215;208.703;3;0
1637;17;3;0.1;0.5;0.2;37;101;0.4554455;227;210.0891;3;0
1638;17;3;0.1;0.5;0.2;38;103;0.4860335;214;210.7087;3;2
1639;17;3;0.1;0.5;0.2;39;106;0.5098039;210;208.1038;3;5
1640;17;3;0.1;0.5;0.2;40;102;0.5462555;214;210.5294;3;1
1641;17;3;0.1;0.5;0.2;41;101;0.4479638;185;209.4059;3;0
1642;17;3;0.1;0.5;0.2;42;101;0.495;206;207.5842;3;0
1643;17;3;0.1;0.5;0.2;43;101;0.5096154;198;208.9109;3;0
1644;17;3;0.1;0.5;0.2;44;103;0.5022624;209;208.1748;3;2
1645;17;3;0.1;0.5;0.2;45;102;0.4871795;219;207.8039;3;1
1646;17;3;0.1;0.5;0.2;46;102;0.4926829;208;210.3137;3;1
1647;17;3;0.1;0.5;0.2;47;104;0.5625;198;209.1731;3;3
1648;17;3;0.1;0.5;0.2;48;103;0.4715026;224;209.7864;3;2
1649;17;3;0.1;0.5;0.2;49;101;0.4926829;233;209.5941;3;0
1650;17;3;0.1;0.5;0.2;50;102;0.5268293;218;209.6863;3;1
1651;17;3;0.1;0.5;0.2;51;102;0.4474886;207;207.8431;3;1
1652;17;3;0.1;0.5;0.2;52;101;0.4562212;221;209.5446;3;0
1653;17;3;0.1;0.5;0.2;53;105;0.5084034;197;208.3524;3;4
1654;17;3;0.1;0.5;0.2;54;102;0.5023697;205;209.2647;3;1
1655;17;3;0.1;0.5;0.2;55;103;0.5458937;207;208.7282;3;2
1656;17;3;0.1;0.5;0.2;56;102;0.5221675;215;209.5588;3;1
1657;17;3;0.1;0.5;0.2;57;103;0.5677083;230;208.1553;3;2
1658;17;3;0.1;0.5;0.2;58;102;0.492823;215;211.0392;3;1
1659;17;3;0.1;0.5;0.2;59;101;0.5510204;217;210.198;3;0
1660;17;3;0.1;0.5;0.2;60;101;0.4811321;215;208.8317;3;0
1661;17;3;0.1;0.5;0.2;61;105;0.4857143;209;208.9333;3;4
1662;17;3;0.1;0.5;0.2;62;103;0.5;204;209.3204;3;2
1663;17;3;0.1;0.5;0.2;63;101;0.5204082;234;208.9703;3;0
1664;17;3;0.1;0.5;0.2;64;102;0.4679803;209;211.1765;3;1
1665;17;3;0.1;0.5;0.2;65;101;0.4663462;220;209.4554;3;0
1666;17;3;0.1;0.5;0.2;66;103;0.478673;185;209.5728;3;2
1667;17;3;0.1;0.5;0.2;67;101;0.4619289;218;208.6832;3;0
1668;17;3;0.1;0.5;0.2;68;101;0.4380952;215;208.4059;3;0
1669;17;3;0.1;0.5;0.2;69;101;0.4521277;235;208.4059;3;0
1670;17;3;0.1;0.5;0.2;70;101;0.5510204;211;209.5743;3;0
1671;17;3;0.1;0.5;0.2;71;103;0.5108225;204;209.0874;3;2
1672;17;3;0.1;0.5;0.2;72;102;0.5205479;199;208.6961;3;1
1673;17;3;0.1;0.5;0.2;73;102;0.4676617;208;210.7843;3;1
1674;17;3;0.1;0.5;0.2;74;106;0.4978541;185;208.7453;3;5
1675;17;3;0.1;0.5;0.2;75;101;0.5288462;197;207.1089;3;0
1676;17;3;0.1;0.5;0.2;76;103;0.5366972;207;208.2621;3;2
1677;17;3;0.1;0.5;0.2;77;103;0.4615385;193;209.6311;3;2
1678;17;3;0.1;0.5;0.2;78;103;0.5778894;189;208.0583;3;2
1679;17;3;0.1;0.5;0.2;79;101;0.54;225;209.8515;3;0
1680;17;3;0.1;0.5;0.2;80;101;0.5714286;196;209.5248;3;0
1681;17;3;0.1;0.5;0.2;81;103;0.5550239;206;209.3204;3;2
1682;17;3;0.1;0.5;0.2;82;101;0.5652174;209;207.9505;3;0
1683;17;3;0.1;0.5;0.2;83;101;0.4633028;206;209.4059;3;0
1684;17;3;0.1;0.5;0.2;84;102;0.492823;225;209.7647;3;1
1685;17;3;0.1;0.5;0.2;85;101;0.4585366;216;209.2574;3;0
1686;17;3;0.1;0.5;0.2;86;102;0.4901961;219;208.8725;3;1
1687;17;3;0.1;0.5;0.2;87;101;0.5288462;206;209.0099;3;0
1688;17;3;0.1;0.5;0.2;88;103;0.5744681;219;208.9223;3;2
1689;17;3;0.1;0.5;0.2;89;103;0.4934498;205;209.3689;3;2
1690;17;3;0.1;0.5;0.2;90;103;0.5023474;186;209.5631;3;2
1691;17;3;0.1;0.5;0.2;91;102;0.5;196;207.2549;3;1
1692;17;3;0.1;0.5;0.2;92;101;0.440678;183;208.9307;3;0
1693;17;3;0.1;0.5;0.2;93;101;0.5414634;193;209.9505;3;0
1694;17;3;0.1;0.5;0.2;94;103;0.4818182;205;209.4951;3;2
1695;17;3;0.1;0.5;0.2;95;103;0.5571429;189;208.233;3;2
1696;17;3;0.1;0.5;0.2;96;102;0.5319149;208;209.8137;3;1
1697;17;3;0.1;0.5;0.2;97;101;0.4659686;218;208.1881;3;0
1698;17;3;0.1;0.5;0.2;98;102;0.480198;213;209.2549;3;1
