;simu;n_obs;mutation_rate;c;initial_trait_frequency;initial_pref_frequency;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
3920;40;7;1;0.7;0.9;0.1;20;3;0.4831933;209;223;7;1;0
3921;40;7;1;0.7;0.9;0.1;21;11;0.4951456;222;224.0909;7;9;0
3922;40;7;1;0.7;0.9;0.1;22;8;0.3923445;212;224.75;7;6;0
3923;40;7;1;0.7;0.9;0.1;23;7;0.4369748;242;227.7143;7;5;0
3924;40;7;1;0.7;0.9;0.1;24;12;0.4741784;224;223.3333;7;10;0
3925;40;7;1;0.7;0.9;0.1;25;11;0.4824561;217;224.1818;7;9;0
3926;40;7;1;0.7;0.9;0.1;26;33;0.497992;221;226.9091;7;31;0
3927;40;7;1;0.7;0.9;0.1;27;11;0.4809524;230;219.9091;7;9;0
3928;40;7;1;0.7;0.9;0.1;28;18;0.4139535;240;225.7778;7;16;0
3929;40;7;1;0.7;0.9;0.1;29;8;0.4849785;219;227.375;7;6;0
3930;40;7;1;0.7;0.9;0.1;30;27;0.4713115;212;225.1481;7;25;0
3931;40;7;1;0.7;0.9;0.1;31;18;0.4691943;222;220.6667;7;16;0
3932;40;7;1;0.7;0.9;0.1;32;7;0.4514768;222;222.7143;7;5;0
3933;40;7;1;0.7;0.9;0.1;33;31;0.498008;214;221.8387;7;29;0
3934;40;7;1;0.7;0.9;0.1;34;13;0.4977376;219;230.0769;7;11;0
3935;40;7;1;0.7;0.9;0.1;35;38;0.4285714;239;223.7368;7;36;0
3936;40;7;1;0.7;0.9;0.1;36;6;0.4692982;213;216.3333;7;4;0
3937;40;7;1;0.7;0.9;0.1;37;16;0.5;211;223.625;7;14;0
3938;40;7;1;0.7;0.9;0.1;38;37;0.4716157;220;226.7568;7;35;0
3939;40;7;1;0.7;0.9;0.1;39;16;0.4976959;239;226.5625;7;14;0
3940;40;7;1;0.7;0.9;0.1;40;8;0.4594595;221;224;7;6;0
3941;40;7;1;0.7;0.9;0.1;41;19;0.4553571;234;224.0526;7;17;0
3942;40;7;1;0.7;0.9;0.1;42;6;0.4553571;230;225.1667;7;4;0
3943;40;7;1;0.7;0.9;0.1;43;4;0.4517766;215;218.75;7;2;0
3944;40;7;1;0.7;0.9;0.1;44;12;0.4876033;202;225.9167;7;10;0
3945;40;7;1;0.7;0.9;0.1;45;10;0.4926829;218;217.2;7;8;0
3946;40;7;1;0.7;0.9;0.1;46;15;0.4590909;238;224.1333;7;13;0
3947;40;7;1;0.7;0.9;0.1;47;11;0.4227273;219;217.8182;7;9;0
3948;40;7;1;0.7;0.9;0.1;48;9;0.4713656;213;224.1111;7;7;0
3949;40;7;1;0.7;0.9;0.1;49;8;0.495614;215;220.875;7;6;0
3950;40;7;1;0.7;0.9;0.1;50;9;0.4806867;218;221.1111;7;7;0
3951;40;7;1;0.7;0.9;0.1;51;11;0.4692982;252;223.8182;7;9;0
3952;40;7;1;0.7;0.9;0.1;52;3;0.4583333;210;221;7;1;0
3953;40;7;1;0.7;0.9;0.1;53;16;0.4494949;238;224.875;7;14;0
3954;40;7;1;0.7;0.9;0.1;54;15;0.4708333;210;223;7;13;0
3955;40;7;1;0.7;0.9;0.1;55;10;0.4666667;207;222.5;7;8;0
3956;40;7;1;0.7;0.9;0.1;56;18;0.4975369;243;224.6667;7;16;0
3957;40;7;1;0.7;0.9;0.1;57;18;0.4871795;209;222;7;16;0
3958;40;7;1;0.7;0.9;0.1;58;9;0.4978541;220;225.8889;7;7;0
3959;40;7;1;0.7;0.9;0.1;59;3;0.4492754;214;219.6667;7;1;0
3960;40;7;1;0.7;0.9;0.1;60;17;0.4652174;213;224.0588;7;15;0
3961;40;7;1;0.7;0.9;0.1;61;27;0.4932127;233;221.7407;7;25;0
3962;40;7;1;0.7;0.9;0.1;62;6;0.4517544;216;226.5;7;4;0
3963;40;7;1;0.7;0.9;0.1;63;23;0.4716157;207;221.6522;7;21;0
3964;40;7;1;0.7;0.9;0.1;64;7;0.4954955;225;223.4286;7;5;0
3965;40;7;1;0.7;0.9;0.1;65;11;0.4656085;207;218.4545;7;9;0
3966;40;7;1;0.7;0.9;0.1;66;11;0.479638;237;228.0909;7;9;0
3967;40;7;1;0.7;0.9;0.1;67;9;0.4909091;221;220.2222;7;7;0
3968;40;7;1;0.7;0.9;0.1;68;29;0.4734513;229;224.1379;7;27;0
3969;40;7;1;0.7;0.9;0.1;69;24;0.4663462;222;221.5;7;22;0
3970;40;7;1;0.7;0.9;0.1;70;17;0.4951923;219;224.4706;7;15;0
3971;40;7;1;0.7;0.9;0.1;71;53;0.4780876;212;223.7736;7;51;0
3972;40;7;1;0.7;0.9;0.1;72;22;0.4660633;225;219.9545;7;20;0
3973;40;7;1;0.7;0.9;0.1;73;13;0.4732143;207;223.6923;7;11;0
3974;40;7;1;0.7;0.9;0.1;74;13;0.4933333;221;221.2308;7;11;0
3975;40;7;1;0.7;0.9;0.1;75;11;0.4670051;221;224.2727;7;9;0
3976;40;7;1;0.7;0.9;0.1;76;18;0.4880383;209;219.5;7;16;0
3977;40;7;1;0.7;0.9;0.1;77;41;0.4725738;202;224.6098;7;39;0
3978;40;7;1;0.7;0.9;0.1;78;18;0.472973;229;226.0556;7;16;0
3979;40;7;1;0.7;0.9;0.1;79;16;0.462963;212;219.8125;7;14;0
3980;40;7;1;0.7;0.9;0.1;80;5;0.5;179;220.4;7;3;0
3981;40;7;1;0.7;0.9;0.1;81;15;0.4577114;251;224.3333;7;13;0
3982;40;7;1;0.7;0.9;0.1;82;5;0.4863636;208;221.2;7;3;0
3983;40;7;1;0.7;0.9;0.1;83;11;0.495614;241;222.2727;7;9;0
3984;40;7;1;0.7;0.9;0.1;84;8;0.4761905;224;220;7;6;0
3985;40;7;1;0.7;0.9;0.1;85;9;0.4407583;217;219.5556;7;7;0
3986;40;7;1;0.7;0.9;0.1;86;11;0.4976959;235;217.6364;7;9;0
3987;40;7;1;0.7;0.9;0.1;87;10;0.4821429;213;227.2;7;8;0
3988;40;7;1;0.7;0.9;0.1;88;13;0.4792627;217;219.0769;7;11;0
3989;40;7;1;0.7;0.9;0.1;89;5;0.4279661;228;225.4;7;3;0
3990;40;7;1;0.7;0.9;0.1;90;9;0.4466019;226;214.3333;7;7;0
3991;40;7;1;0.7;0.9;0.1;91;15;0.4319249;240;221.0667;7;13;0
3992;40;7;1;0.7;0.9;0.1;92;23;0.5;223;226.2609;7;21;0
3993;40;7;1;0.7;0.9;0.1;93;16;0.4842105;215;218.0625;7;14;0
3994;40;7;1;0.7;0.9;0.1;94;34;0.4912281;218;225;7;32;0
3995;40;7;1;0.7;0.9;0.1;95;13;0.4829268;229;223.2308;7;11;0
3996;40;7;1;0.7;0.9;0.1;96;53;0.4576271;250;224.4151;7;51;0
3997;40;7;1;0.7;0.9;0.1;97;12;0.4636364;242;226;7;10;0
3998;40;7;1;0.7;0.9;0.1;98;5;0.4314516;211;222.4;7;3;0
3999;40;7;1;0.7;0.9;0.1;99;10;0.4879227;230;223.6;7;8;0
4000;40;7;1;0.7;0.9;0.1;100;18;0.5;233;226.2778;7;16;0
4001;41;7;0.2;0.7;0.9;0.1;1;8;0.4700855;222;223.75;7;6;0
4002;41;7;0.2;0.7;0.9;0.1;2;8;0.4844444;215;219;7;6;0
4003;41;7;0.2;0.7;0.9;0.1;3;19;0.4622642;222;227.3684;7;17;0
4004;41;7;0.2;0.7;0.9;0.1;4;12;0.4495413;247;226.8333;7;10;0
4005;41;7;0.2;0.7;0.9;0.1;5;5;0.4652174;237;231.4;7;3;0
4006;41;7;0.2;0.7;0.9;0.1;6;9;0.4398148;224;227.4444;7;7;0
4007;41;7;0.2;0.7;0.9;0.1;7;6;0.4521739;238;235.1667;7;4;0
4008;41;7;0.2;0.7;0.9;0.1;8;3;0.46875;206;212.3333;7;1;0
4009;41;7;0.2;0.7;0.9;0.1;9;26;0.4323144;219;224.3846;7;24;0
4010;41;7;0.2;0.7;0.9;0.1;10;13;0.4779116;210;224.7692;7;11;0
4011;41;7;0.2;0.7;0.9;0.1;11;17;0.4454976;233;220.0588;7;15;0
4012;41;7;0.2;0.7;0.9;0.1;12;3;0.4158879;195;213.3333;7;1;0
4013;41;7;0.2;0.7;0.9;0.1;13;6;0.4734513;247;230.5;7;4;0
4014;41;7;0.2;0.7;0.9;0.1;14;3;0.4193548;194;217.3333;7;1;0
4015;41;7;0.2;0.7;0.9;0.1;15;17;0.4955752;218;223.6471;7;15;0
4016;41;7;0.2;0.7;0.9;0.1;16;30;0.4411765;217;225.1667;7;28;0
4017;41;7;0.2;0.7;0.9;0.1;17;44;0.4654378;212;222.9091;7;42;0
4018;41;7;0.2;0.7;0.9;0.1;18;30;0.5;198;218.5;7;28;0
4019;41;7;0.2;0.7;0.9;0.1;19;4;0.4927536;212;212.75;7;2;0
4020;41;7;0.2;0.7;0.9;0.1;20;10;0.481982;236;225.5;7;8;0
4021;41;7;0.2;0.7;0.9;0.1;21;24;0.4593301;229;223.75;7;22;0
4022;41;7;0.2;0.7;0.9;0.1;22;9;0.464135;237;223.2222;7;7;0
4023;41;7;0.2;0.7;0.9;0.1;23;17;0.4353448;205;224.3529;7;15;0
4024;41;7;0.2;0.7;0.9;0.1;24;9;0.4748858;212;226.1111;7;7;0
4025;41;7;0.2;0.7;0.9;0.1;25;11;0.4883721;216;223.6364;7;9;0
4026;41;7;0.2;0.7;0.9;0.1;26;11;0.4541284;232;224.0909;7;9;0
4027;41;7;0.2;0.7;0.9;0.1;27;16;0.482906;212;225.75;7;14;0
4028;41;7;0.2;0.7;0.9;0.1;28;6;0.4604651;220;220;7;4;0
4029;41;7;0.2;0.7;0.9;0.1;29;3;0.4351145;189;224.3333;7;1;0
4030;41;7;0.2;0.7;0.9;0.1;30;13;0.438914;236;224.1538;7;11;0
4031;41;7;0.2;0.7;0.9;0.1;31;7;0.4929577;224;225;7;5;0
4032;41;7;0.2;0.7;0.9;0.1;32;19;0.4915254;205;225.0526;7;17;0
4033;41;7;0.2;0.7;0.9;0.1;33;4;0.4977778;243;227.5;7;2;0
4034;41;7;0.2;0.7;0.9;0.1;34;5;0.4977578;214;222.4;7;3;0
4035;41;7;0.2;0.7;0.9;0.1;35;21;0.4798206;199;224.7143;7;19;0
4036;41;7;0.2;0.7;0.9;0.1;36;43;0.4956897;212;225.3256;7;41;0
4037;41;7;0.2;0.7;0.9;0.1;37;20;0.4598214;235;220.6;7;18;0
4038;41;7;0.2;0.7;0.9;0.1;38;16;0.4521739;210;225.375;7;14;0
4039;41;7;0.2;0.7;0.9;0.1;39;17;0.4718615;212;228.4118;7;15;0
4040;41;7;0.2;0.7;0.9;0.1;40;10;0.4669604;225;227.5;7;8;0
4041;41;7;0.2;0.7;0.9;0.1;41;14;0.4478261;211;224.1429;7;12;0
4042;41;7;0.2;0.7;0.9;0.1;42;11;0.4605809;219;227.1818;7;9;0
4043;41;7;0.2;0.7;0.9;0.1;43;9;0.4727273;201;215;7;7;0
4044;41;7;0.2;0.7;0.9;0.1;44;17;0.4862385;230;225.2353;7;15;0
4045;41;7;0.2;0.7;0.9;0.1;45;9;0.4830508;218;223.2222;7;7;0
4046;41;7;0.2;0.7;0.9;0.1;46;8;0.4879032;210;225.25;7;6;0
4047;41;7;0.2;0.7;0.9;0.1;47;23;0.4553991;221;223.913;7;21;0
4048;41;7;0.2;0.7;0.9;0.1;48;21;0.490991;217;224.0476;7;19;0
4049;41;7;0.2;0.7;0.9;0.1;49;7;0.4357798;215;222.7143;7;5;0
4050;41;7;0.2;0.7;0.9;0.1;50;9;0.4935065;232;227.6667;7;7;0
4051;41;7;0.2;0.7;0.9;0.1;51;5;0.427907;235;225.2;7;3;0
4052;41;7;0.2;0.7;0.9;0.1;52;4;0.4711538;222;216;7;2;0
4053;41;7;0.2;0.7;0.9;0.1;53;6;0.5;235;223.5;7;4;0
4054;41;7;0.2;0.7;0.9;0.1;54;18;0.4805195;217;227.2778;7;16;0
4055;41;7;0.2;0.7;0.9;0.1;55;20;0.4751131;225;223.2;7;18;0
4056;41;7;0.2;0.7;0.9;0.1;56;12;0.425;219;220.25;7;10;0
4057;41;7;0.2;0.7;0.9;0.1;57;2;0.4435146;221;230;7;0;0
4058;41;7;0.2;0.7;0.9;0.1;58;17;0.4875;195;225.4118;7;15;0
4059;41;7;0.2;0.7;0.9;0.1;59;18;0.4859813;205;219.9444;7;16;0
4060;41;7;0.2;0.7;0.9;0.1;60;7;0.4861111;236;223.2857;7;5;0
4061;41;7;0.2;0.7;0.9;0.1;61;6;0.4575472;205;226.5;7;4;0
4062;41;7;0.2;0.7;0.9;0.1;62;5;0.464135;208;223.8;7;3;0
4063;41;7;0.2;0.7;0.9;0.1;63;10;0.4933921;210;222.8;7;8;0
4064;41;7;0.2;0.7;0.9;0.1;64;6;0.4826087;220;222.1667;7;4;0
4065;41;7;0.2;0.7;0.9;0.1;65;39;0.4636364;226;221.641;7;37;0
4066;41;7;0.2;0.7;0.9;0.1;66;24;0.4868421;237;228.5417;7;22;0
4067;41;7;0.2;0.7;0.9;0.1;67;39;0.4830508;226;223.8205;7;37;0
4068;41;7;0.2;0.7;0.9;0.1;68;9;0.4886878;224;228.2222;7;7;0
4069;41;7;0.2;0.7;0.9;0.1;69;14;0.487069;213;225.1429;7;12;0
4070;41;7;0.2;0.7;0.9;0.1;70;3;0.4565217;240;233.6667;7;1;0
4071;41;7;0.2;0.7;0.9;0.1;71;8;0.4776786;224;231.25;7;6;0
4072;41;7;0.2;0.7;0.9;0.1;72;11;0.4454148;225;223.6364;7;9;0
4073;41;7;0.2;0.7;0.9;0.1;73;15;0.4420601;213;222.3333;7;13;0
4074;41;7;0.2;0.7;0.9;0.1;74;28;0.4953704;238;224.5714;7;26;0
4075;41;7;0.2;0.7;0.9;0.1;75;39;0.4541284;255;223.8974;7;37;0
4076;41;7;0.2;0.7;0.9;0.1;76;8;0.4718615;215;219.625;7;6;0
4077;41;7;0.2;0.7;0.9;0.1;77;6;0.4782609;236;230;7;4;0
4078;41;7;0.2;0.7;0.9;0.1;78;12;0.487069;213;218.5833;7;10;0
4079;41;7;0.2;0.7;0.9;0.1;79;39;0.4791667;235;224.1282;7;37;0
4080;41;7;0.2;0.7;0.9;0.1;80;13;0.4683544;224;221.1538;7;11;0
4081;41;7;0.2;0.7;0.9;0.1;81;3;0.4741784;227;218.6667;7;1;0
4082;41;7;0.2;0.7;0.9;0.1;82;7;0.4925373;197;224.1429;7;5;0
4083;41;7;0.2;0.7;0.9;0.1;83;6;0.4485981;215;218.3333;7;4;0
4084;41;7;0.2;0.7;0.9;0.1;84;15;0.4953271;226;222.4;7;13;0
4085;41;7;0.2;0.7;0.9;0.1;85;3;0.4810127;202;218.6667;7;1;0
4086;41;7;0.2;0.7;0.9;0.1;86;16;0.4976526;218;223.8125;7;14;0
4087;41;7;0.2;0.7;0.9;0.1;87;5;0.4810606;227;231;7;3;0
4088;41;7;0.2;0.7;0.9;0.1;88;6;0.4979079;246;225.5;7;4;0
4089;41;7;0.2;0.7;0.9;0.1;89;8;0.4190476;226;217.125;7;6;0
4090;41;7;0.2;0.7;0.9;0.1;90;8;0.4159292;211;216.25;7;6;0
4091;41;7;0.2;0.7;0.9;0.1;91;9;0.4952381;251;229.5556;7;7;0
4092;41;7;0.2;0.7;0.9;0.1;92;8;0.4474886;228;224.125;7;6;0
4093;41;7;0.2;0.7;0.9;0.1;93;10;0.473913;239;227.3;7;8;0
4094;41;7;0.2;0.7;0.9;0.1;94;7;0.4978723;211;221.5714;7;5;0
4095;41;7;0.2;0.7;0.9;0.1;95;4;0.4726368;225;215;7;2;0
4096;41;7;0.2;0.7;0.9;0.1;96;8;0.4882812;216;224.375;7;6;0
4097;41;7;0.2;0.7;0.9;0.1;97;26;0.4622642;237;223.8846;7;24;0
4098;41;7;0.2;0.7;0.9;0.1;98;4;0.4731707;222;206.5;7;2;0
4099;41;7;0.2;0.7;0.9;0.1;99;8;0.4720812;238;229;7;6;0
4100;41;7;0.2;0.7;0.9;0.1;100;10;0.5;226;224.4;7;8;0
4101;42;7;0.05;0.7;0.9;0.1;1;23;0.4581673;219;222.6957;7;21;0
4102;42;7;0.05;0.7;0.9;0.1;2;6;0.4646018;235;223.8333;7;4;0
4103;42;7;0.05;0.7;0.9;0.1;3;13;0.4837209;201;225.3077;7;11;0
4104;42;7;0.05;0.7;0.9;0.1;4;19;0.4823529;226;227.1053;7;17;0
4105;42;7;0.05;0.7;0.9;0.1;5;7;0.41841;215;221;7;5;0
4106;42;7;0.05;0.7;0.9;0.1;6;17;0.5;204;222.6471;7;15;0
4107;42;7;0.05;0.7;0.9;0.1;7;5;0.4713656;232;228.8;7;3;0
4108;42;7;0.05;0.7;0.9;0.1;8;10;0.4727273;222;225.8;7;8;0
4109;42;7;0.05;0.7;0.9;0.1;9;9;0.4955357;252;236.1111;7;7;0
4110;42;7;0.05;0.7;0.9;0.1;10;10;0.464455;198;217.8;7;8;0
4111;42;7;0.05;0.7;0.9;0.1;11;5;0.4390244;238;236.4;7;3;0
4112;42;7;0.05;0.7;0.9;0.1;12;9;0.4871795;227;225.3333;7;7;0
4113;42;7;0.05;0.7;0.9;0.1;13;9;0.5;212;222;7;7;0
4114;42;7;0.05;0.7;0.9;0.1;14;6;0.470852;226;222.3333;7;4;0
4115;42;7;0.05;0.7;0.9;0.1;15;3;0.4784483;196;205.3333;7;1;0
4116;42;7;0.05;0.7;0.9;0.1;16;8;0.4953704;225;225.125;7;6;0
4117;42;7;0.05;0.7;0.9;0.1;17;12;0.463964;235;224.8333;7;10;0
4118;42;7;0.05;0.7;0.9;0.1;18;26;0.4564315;208;221.6538;7;24;0
4119;42;7;0.05;0.7;0.9;0.1;19;4;0.4772727;239;223.25;7;2;0
4120;42;7;0.05;0.7;0.9;0.1;20;9;0.4603175;212;222.2222;7;7;0
4121;42;7;0.05;0.7;0.9;0.1;21;6;0.4887892;202;217.5;7;4;0
4122;42;7;0.05;0.7;0.9;0.1;22;5;0.4723404;207;217.8;7;3;0
4123;42;7;0.05;0.7;0.9;0.1;23;4;0.4417476;251;229.75;7;2;0
4124;42;7;0.05;0.7;0.9;0.1;24;4;0.4492754;229;221.75;7;2;0
4125;42;7;0.05;0.7;0.9;0.1;25;7;0.4728033;233;228.7143;7;5;0
4126;42;7;0.05;0.7;0.9;0.1;26;7;0.4581281;232;222;7;5;0
4127;42;7;0.05;0.7;0.9;0.1;27;20;0.4713656;229;224.55;7;18;0
4128;42;7;0.05;0.7;0.9;0.1;28;5;0.4599156;187;217.4;7;3;0
4129;42;7;0.05;0.7;0.9;0.1;29;4;0.4753363;231;233;7;2;0
4130;42;7;0.05;0.7;0.9;0.1;30;11;0.4818653;254;226.5455;7;9;0
4131;42;7;0.05;0.7;0.9;0.1;31;15;0.4867257;225;226.7333;7;13;0
4132;42;7;0.05;0.7;0.9;0.1;32;12;0.4886878;234;222.75;7;10;0
4133;42;7;0.05;0.7;0.9;0.1;33;6;0.470852;227;225.1667;7;4;0
4134;42;7;0.05;0.7;0.9;0.1;34;48;0.4596774;204;222.4792;7;46;0
4135;42;7;0.05;0.7;0.9;0.1;35;22;0.4672897;233;225.2273;7;20;0
4136;42;7;0.05;0.7;0.9;0.1;36;14;0.4691943;223;219.5;7;12;0
4137;42;7;0.05;0.7;0.9;0.1;37;9;0.4529148;211;220.6667;7;7;0
4138;42;7;0.05;0.7;0.9;0.1;38;7;0.465587;217;224;7;5;0
4139;42;7;0.05;0.7;0.9;0.1;39;18;0.4929577;204;219.0556;7;16;0
4140;42;7;0.05;0.7;0.9;0.1;40;8;0.4751131;216;217.625;7;6;0
4141;42;7;0.05;0.7;0.9;0.1;41;22;0.4722222;240;226.3636;7;20;0
4142;42;7;0.05;0.7;0.9;0.1;42;8;0.5;238;222;7;6;0
4143;42;7;0.05;0.7;0.9;0.1;43;5;0.5;230;231.4;7;3;0
4144;42;7;0.05;0.7;0.9;0.1;44;19;0.4852941;232;224.4211;7;17;0
4145;42;7;0.05;0.7;0.9;0.1;45;5;0.4876033;205;223.8;7;3;0
4146;42;7;0.05;0.7;0.9;0.1;46;18;0.4840183;252;224.8333;7;16;0
4147;42;7;0.05;0.7;0.9;0.1;47;17;0.4769231;189;222.3529;7;15;0
4148;42;7;0.05;0.7;0.9;0.1;48;11;0.4666667;222;220.3636;7;9;0
4149;42;7;0.05;0.7;0.9;0.1;49;9;0.4508197;224;221.2222;7;7;0
4150;42;7;0.05;0.7;0.9;0.1;50;52;0.46875;208;223.9423;7;50;0
4151;42;7;0.05;0.7;0.9;0.1;51;17;0.4769874;224;224.2353;7;15;0
4152;42;7;0.05;0.7;0.9;0.1;52;15;0.4579439;214;227.1333;7;13;0
4153;42;7;0.05;0.7;0.9;0.1;53;9;0.4678112;208;220.3333;7;7;0
4154;42;7;0.05;0.7;0.9;0.1;54;9;0.440367;227;225.1111;7;7;0
4155;42;7;0.05;0.7;0.9;0.1;55;14;0.4273859;208;226.2143;7;12;0
4156;42;7;0.05;0.7;0.9;0.1;56;14;0.4910714;208;225;7;12;0
4157;42;7;0.05;0.7;0.9;0.1;57;3;0.48659;214;232;7;1;0
4158;42;7;0.05;0.7;0.9;0.1;58;20;0.4939759;225;225.8;7;18;0
4159;42;7;0.05;0.7;0.9;0.1;59;6;0.4976303;225;220.5;7;4;0
4160;42;7;0.05;0.7;0.9;0.1;60;4;0.462963;243;221.5;7;2;0
4161;42;7;0.05;0.7;0.9;0.1;61;9;0.4152542;193;220.1111;7;7;0
4162;42;7;0.05;0.7;0.9;0.1;62;8;0.4955357;242;224.875;7;6;0
4163;42;7;0.05;0.7;0.9;0.1;63;5;0.4666667;229;224.2;7;3;0
4164;42;7;0.05;0.7;0.9;0.1;64;18;0.4633028;233;223.8333;7;16;0
4165;42;7;0.05;0.7;0.9;0.1;65;9;0.4794521;232;223.6667;7;7;0
4166;42;7;0.05;0.7;0.9;0.1;66;13;0.4556452;208;220.1538;7;11;0
4167;42;7;0.05;0.7;0.9;0.1;67;15;0.4936709;242;221.4;7;13;0
4168;42;7;0.05;0.7;0.9;0.1;68;6;0.4549763;207;218;7;4;0
4169;42;7;0.05;0.7;0.9;0.1;69;3;0.4433498;181;196.3333;7;1;0
4170;42;7;0.05;0.7;0.9;0.1;70;29;0.4626168;232;221.5862;7;27;0
4171;42;7;0.05;0.7;0.9;0.1;71;6;0.4975369;220;217.1667;7;4;0
4172;42;7;0.05;0.7;0.9;0.1;72;21;0.4697674;244;224.6667;7;19;0
4173;42;7;0.05;0.7;0.9;0.1;73;56;0.4813084;253;225.6607;7;54;0
4174;42;7;0.05;0.7;0.9;0.1;74;10;0.4537037;245;224.9;7;8;0
4175;42;7;0.05;0.7;0.9;0.1;75;8;0.4579439;214;214.625;7;6;0
4176;42;7;0.05;0.7;0.9;0.1;76;12;0.4646018;212;221.9167;7;10;0
4177;42;7;0.05;0.7;0.9;0.1;77;14;0.4485981;226;223.2857;7;12;0
4178;42;7;0.05;0.7;0.9;0.1;78;4;0.4173913;222;233.75;7;2;0
4179;42;7;0.05;0.7;0.9;0.1;79;6;0.4545455;237;216.6667;7;4;0
4180;42;7;0.05;0.7;0.9;0.1;80;7;0.4225941;191;215.7143;7;5;0
4181;42;7;0.05;0.7;0.9;0.1;81;9;0.4978541;196;219.6667;7;7;0
4182;42;7;0.05;0.7;0.9;0.1;82;16;0.4789916;208;229.5;7;14;0
4183;42;7;0.05;0.7;0.9;0.1;83;33;0.4279476;213;224.2727;7;31;0
4184;42;7;0.05;0.7;0.9;0.1;84;14;0.4449761;201;219.1429;7;12;0
4185;42;7;0.05;0.7;0.9;0.1;85;13;0.4126214;233;223.5385;7;11;0
4186;42;7;0.05;0.7;0.9;0.1;86;22;0.4185022;223;225.0455;7;20;0
4187;42;7;0.05;0.7;0.9;0.1;87;11;0.4732143;214;223.3636;7;9;0
4188;42;7;0.05;0.7;0.9;0.1;88;3;0.4587156;205;214.6667;7;1;0
4189;42;7;0.05;0.7;0.9;0.1;89;11;0.5;234;220.9091;7;9;0
4190;42;7;0.05;0.7;0.9;0.1;90;11;0.4338843;249;230.6364;7;9;0
4191;42;7;0.05;0.7;0.9;0.1;91;4;0.4583333;234;225.75;7;2;0
4192;42;7;0.05;0.7;0.9;0.1;92;10;0.4372093;247;228.9;7;8;0
4193;42;7;0.05;0.7;0.9;0.1;93;16;0.4848485;223;223.875;7;14;0
4194;42;7;0.05;0.7;0.9;0.1;94;25;0.4414414;219;221.52;7;23;0
4195;42;7;0.05;0.7;0.9;0.1;95;17;0.4658635;220;223.8235;7;15;0
4196;42;7;0.05;0.7;0.9;0.1;96;13;0.4940711;219;221.3077;7;11;0
4197;42;7;0.05;0.7;0.9;0.1;97;17;0.4747899;208;224.4706;7;15;0
4198;42;7;0.05;0.7;0.9;0.1;98;12;0.4935065;184;221.8333;7;10;0
4199;42;7;0.05;0.7;0.9;0.1;99;14;0.4455446;237;226.8571;7;12;0
4200;42;7;0.05;0.7;0.9;0.1;100;5;0.4549763;227;217.2;7;3;0
4201;43;7;1;0.8;0.9;0.1;1;500;0.2465116;215;224.446;7;499;0
4202;43;7;1;0.8;0.9;0.1;2;500;0.2796209;211;223.702;7;499;0
4203;43;7;1;0.8;0.9;0.1;3;500;0.2293578;218;223.628;7;499;0
4204;43;7;1;0.8;0.9;0.1;4;500;0.2614679;218;224.402;7;499;0
4205;43;7;1;0.8;0.9;0.1;5;500;0.2083333;216;223.156;7;499;0
4206;43;7;1;0.8;0.9;0.1;6;500;0.2133333;225;224.07;7;499;0
4207;43;7;1;0.8;0.9;0.1;7;500;0.2743363;226;223.938;7;499;0
4208;43;7;1;0.8;0.9;0.1;8;500;0.2681818;220;223.23;7;499;0
4209;43;7;1;0.8;0.9;0.1;9;500;0.2107623;223;222.898;7;499;0
4210;43;7;1;0.8;0.9;0.1;10;500;0.3103448;232;224.4;7;499;0
4211;43;7;1;0.8;0.9;0.1;11;500;0.2053571;224;224.004;7;499;0
4212;43;7;1;0.8;0.9;0.1;12;500;0.2365145;241;223.992;7;499;0
4213;43;7;1;0.8;0.9;0.1;13;500;0.2340426;235;224.49;7;499;0
4214;43;7;1;0.8;0.9;0.1;14;500;0.2300885;226;223.042;7;499;0
4215;43;7;1;0.8;0.9;0.1;15;500;0.3137255;204;223.39;7;499;0
4216;43;7;1;0.8;0.9;0.1;16;500;0.247619;210;224.464;7;499;0
4217;43;7;1;0.8;0.9;0.1;17;500;0.228972;214;224.138;7;499;0
4218;43;7;1;0.8;0.9;0.1;18;500;0.2876712;219;223.402;7;499;0
4219;43;7;1;0.8;0.9;0.1;19;500;0.1767442;215;223.562;7;499;0
4220;43;7;1;0.8;0.9;0.1;20;500;0.2425743;202;223.97;7;499;0
4221;43;7;1;0.8;0.9;0.1;21;500;0.2631579;228;223.332;7;499;0
4222;43;7;1;0.8;0.9;0.1;22;500;0.2232143;224;222.858;7;499;0
4223;43;7;1;0.8;0.9;0.1;23;500;0.2294372;231;223.366;7;499;0
4224;43;7;1;0.8;0.9;0.1;24;500;0.1772727;220;224.22;7;499;0
4225;43;7;1;0.8;0.9;0.1;25;500;0.2409091;220;223.006;7;499;0
4226;43;7;1;0.8;0.9;0.1;26;500;0.2086957;230;223.85;7;499;0
4227;43;7;1;0.8;0.9;0.1;27;500;0.2252252;222;223.65;7;499;0
4228;43;7;1;0.8;0.9;0.1;28;500;0.2077295;207;223.9;7;499;0
4229;43;7;1;0.8;0.9;0.1;29;500;0.2739726;219;224.374;7;499;0
4230;43;7;1;0.8;0.9;0.1;30;500;0.2017937;223;223.328;7;499;0
4231;43;7;1;0.8;0.9;0.1;31;500;0.2237443;219;223.872;7;499;0
